version 1, schema building_units_allowed_tables
Building_IDRef(string)	Unit(string)	Experience(int)	Unknown4(boolean)
"local_fishery"	"brig_spanish"	0	false
"local_fishery"	"episodic_2_sloop"	0	false
"local_fishery"	"galleon"	0	false
"local_fishery"	"galleon_fluyt"	0	false
"local_fishery"	"galleon_race_built"	0	false
"local_fishery"	"light_galley/galliot/fusta"	0	false
"local_fishery"	"medium_galley"	0	false
"local_fishery"	"ottoman_medium_galley"	0	false
"local_fishery"	"sloop"	0	false
"local_fishery"	"sloop_american"	0	false
"local_fishery"	"sloop_british"	0	false
"local_fishery"	"sloop_french"	0	false
"local_fishery"	"sloop_spanish"	0	false
"magistrate"	"african_tribal_spearmen"	0	false
"magistrate"	"americas_hessian_infantry"	0	false
"magistrate"	"americas_militia_infantry"	0	false
"magistrate"	"armed_peasantry"	0	false
"magistrate"	"bashibazouks"	0	false
"magistrate"	"cossack_infantry"	0	false
"magistrate"	"desert_warriors"	0	false
"magistrate"	"east_ethnic_warriors_barbary_pirates"	0	false
"magistrate"	"east_ethnic_warriors_dervishes"	0	false
"magistrate"	"east_irregular_cavalry_pindari"	0	false
"magistrate"	"episodic_1_arquebusiers"	0	false
"magistrate"	"episodic_1_settlers"	0	false
"magistrate"	"episodic_2_colonial_militia"	0	false
"magistrate"	"episodic_2_french_marines"	0	false
"magistrate"	"episodic_2_line_infantry"	0	false
"magistrate"	"episodic_2_native_american_musketeer_auxiliary"	0	false
"magistrate"	"episodic_2_rangers"	0	false
"magistrate"	"euro_light_infantry_barbets"	0	false
"magistrate"	"euro_light_infantry_miquelets"	0	false
"magistrate"	"euro_militia_infantry"	0	false
"magistrate"	"euro_militia_infantry_colonial_militia"	0	false
"magistrate"	"euro_pikemen_colonial"	0	false
"magistrate"	"euro_republican_conscript_infantry"	0	false
"magistrate"	"gorodskiye_streltsy"	0	false
"magistrate"	"highland_clansmen"	0	false
"magistrate"	"landless_rabble"	0	false
"magistrate"	"landless_rabble_bhumiya"	0	false
"magistrate"	"maroon_rebels"	0	false
"magistrate"	"musellims"	0	false
"magistrate"	"native_american_archers_auxiliary"	0	false
"magistrate"	"native_american_warriors_auxiliary"	0	false
"magistrate"	"pirates"	0	false
"magistrate"	"rapparees"	0	false
"magistrate"	"sp_ed_guerillas"	0	false
"magistrate"	"steppe_cavalry_tatars_crimean"	0	false
"major_fishery"	"brig"	0	false
"major_fishery"	"brig_american"	0	false
"major_fishery"	"brig_british"	0	false
"major_fishery"	"brig_french"	0	false
"major_fishery"	"brig_spanish"	0	false
"major_fishery"	"episodic_2_sloop"	0	false
"major_fishery"	"galleon"	0	false
"major_fishery"	"galleon_fluyt"	0	false
"major_fishery"	"galleon_race_built"	0	false
"major_fishery"	"light_galley/galliot/fusta"	0	false
"major_fishery"	"medium_galley"	0	false
"major_fishery"	"ottoman_medium_galley"	0	false
"major_fishery"	"sloop"	0	false
"major_fishery"	"sloop_american"	0	false
"major_fishery"	"sloop_british"	0	false
"major_fishery"	"sloop_french"	0	false
"major_fishery"	"sloop_spanish"	0	false
"military_academy"	"americas_dragoons"	0	false
"military_academy"	"americas_line_infantry"	0	false
"military_academy"	"americas_long_rifle_men"	0	false
"military_academy"	"americas_regiment_of_horse"	0	false
"military_academy"	"armed_peasantry_bhumiya"	0	false
"military_academy"	"armed_peasantry_tufangis"	0	false
"military_academy"	"azzars"	0	false
"military_academy"	"cazadores"	0	false
"military_academy"	"deli_scouts"	0	false
"military_academy"	"east_ethnic_hillmen_musketeers"	0	false
"military_academy"	"east_ethnic_hillmen_musketeers_afghan"	0	false
"military_academy"	"east_ethnic_hillmen_musketeers_kurdish"	0	false
"military_academy"	"east_ethnic_musketeers_bargir"	0	false
"military_academy"	"east_ethnic_musketmen_hindu_musketeers"	0	false
"military_academy"	"east_ethnic_musketmen_isarelys"	0	false
"military_academy"	"east_ethnic_musketmen_mughal_musketeers"	0	false
"military_academy"	"east_ethnic_swordsmen_fellahin"	0	false
"military_academy"	"east_ethnic_swordsmen_hindu_warriors"	0	false
"military_academy"	"east_ethnic_swordsmen_islamic_swordsmen"	0	false
"military_academy"	"east_generals_bodyguard"	0	false
"military_academy"	"east_grenade_launchers"	0	false
"military_academy"	"east_lancers"	0	false
"military_academy"	"east_lancers_bargir"	0	false
"military_academy"	"east_lancers_silladar"	0	false
"military_academy"	"east_light_cavalry_qizilbashi"	0	false
"military_academy"	"east_missile_cavalry_zamindari"	0	false
"military_academy"	"east_pikemen_zamindari"	0	false
"military_academy"	"east_sikh_infantry_musketeers"	0	false
"military_academy"	"east_sikh_warriors"	0	false
"military_academy"	"east_sipahi_cavalry_colonial"	0	false
"military_academy"	"eua_1st_delaware"	0	false
"military_academy"	"eua_1st_maryland"	0	false
"military_academy"	"eua_2nd_dragoons"	0	false
"military_academy"	"eua_2nd_new_york"	0	false
"military_academy"	"eua_33rd_foot"	0	false
"military_academy"	"eua_brunswick_dragoons"	0	false
"military_academy"	"eua_hessian_grenadiers"	0	false
"military_academy"	"eua_lees_legion"	0	false
"military_academy"	"eua_morgans_rifles"	0	false
"military_academy"	"eua_pulaskis_legion"	0	false
"military_academy"	"eua_royal_deux_ponts"	0	false
"military_academy"	"eua_royal_welch"	0	false
"military_academy"	"eua_tarleton_dragoons"	0	false
"military_academy"	"euro_african_infantry"	0	false
"military_academy"	"euro_carabiniers"	0	false
"military_academy"	"euro_company_cavalry"	0	false
"military_academy"	"euro_company_cavalry_e_india_co"	0	false
"military_academy"	"euro_company_cavalry_french_eic"	0	false
"military_academy"	"euro_company_cavalry_voc"	0	false
"military_academy"	"euro_company_infantry"	0	false
"military_academy"	"euro_company_infantry_e_india_co"	0	false
"military_academy"	"euro_company_infantry_french_eic"	0	false
"military_academy"	"euro_company_infantry_voc_infantry"	0	false
"military_academy"	"euro_cuirassiers"	0	false
"military_academy"	"euro_cuirassiers_austria"	0	false
"military_academy"	"euro_dragoons"	0	false
"military_academy"	"euro_dragoons_colonial"	0	false
"military_academy"	"euro_dragoons_sweden"	0	false
"military_academy"	"euro_elite_light_infantry_croatian_grenzers"	0	false
"military_academy"	"euro_expat_infantry_chasseurs_britannique"	0	false
"military_academy"	"euro_expat_infantry_irish_brigade"	0	false
"military_academy"	"euro_expat_infantry_regiments_etrangeres"	0	false
"military_academy"	"euro_generals_bodyguard"	0	false
"military_academy"	"euro_grenade_launchers"	0	false
"military_academy"	"euro_grenadiers"	0	false
"military_academy"	"euro_grenadiers_bearskin"	0	false
"military_academy"	"euro_heavy_cavalry"	0	false
"military_academy"	"euro_heavy_cavalry_sweden"	0	false
"military_academy"	"euro_highlanders_royal_ecossois"	0	false
"military_academy"	"euro_highlanders_scots"	0	false
"military_academy"	"euro_hussars"	0	false
"military_academy"	"euro_hussars_hungarian_hussars"	0	false
"military_academy"	"euro_lancers"	0	false
"military_academy"	"euro_lancers_chevau_legers"	0	false
"military_academy"	"euro_lancers_east_india_company_lancers"	0	false
"military_academy"	"euro_lancers_uhlans"	0	false
"military_academy"	"euro_lancers_uhlans_austria"	0	false
"military_academy"	"euro_light_cavalry"	0	false
"military_academy"	"euro_light_cavalry_chasseurs_a_cheval"	0	false
"military_academy"	"euro_light_cavalry_colonial"	0	false
"military_academy"	"euro_light_dragoons"	0	false
"military_academy"	"euro_light_dragoons_sweden"	0	false
"military_academy"	"euro_light_infantry"	0	false
"military_academy"	"euro_light_infantry_chasseur_a_pied"	0	false
"military_academy"	"euro_light_infantry_colonial"	0	false
"military_academy"	"euro_light_infantry_jaegers"	0	false
"military_academy"	"euro_line_infantry"	0	false
"military_academy"	"euro_line_infantry_austria"	0	false
"military_academy"	"euro_line_infantry_britain"	0	false
"military_academy"	"euro_line_infantry_colonial"	0	false
"military_academy"	"euro_line_infantry_denmark"	0	false
"military_academy"	"euro_line_infantry_france"	0	false
"military_academy"	"euro_line_infantry_holland"	0	false
"military_academy"	"euro_line_infantry_poland"	0	false
"military_academy"	"euro_line_infantry_prussia"	0	false
"military_academy"	"euro_line_infantry_russia"	0	false
"military_academy"	"euro_line_infantry_spain"	0	false
"military_academy"	"euro_line_infantry_sweden"	0	false
"military_academy"	"euro_line_infantry_venice"	0	false
"military_academy"	"euro_rangers"	0	false
"military_academy"	"euro_rangers_courers_de_bois"	0	false
"military_academy"	"euro_rangers_frontiersmen"	0	false
"military_academy"	"euro_rangers_siberian_hunters"	0	false
"military_academy"	"euro_regiment_of_horse"	0	false
"military_academy"	"euro_regiment_of_horse_sweden"	0	false
"military_academy"	"euro_sepoys"	0	false
"military_academy"	"hakkapeliitat"	0	false
"military_academy"	"indian_generals_bodyguard"	0	false
"military_academy"	"janissaries_beylik"	0	false
"military_academy"	"janissaries_beylik_grenadiers"	0	false
"military_academy"	"janissaries_beylik_musketeers"	0	false
"military_academy"	"janissaries_cemaat"	0	false
"military_academy"	"mameluks"	0	false
"military_academy"	"netherlands_swiss_infantry"	0	false
"military_academy"	"norwegian_ski_troops"	0	false
"military_academy"	"ottoman_generals_bodyguard"	0	false
"military_academy"	"prussian_grenadiers"	0	false
"military_academy"	"russian_grenadiers"	0	false
"military_academy"	"sp_ed_rogers_rangers"	0	false
"military_academy"	"spanish_grenadiers"	0	false
"minor_governors_barracks"	"12_lber_howitzer"	0	false
"minor_governors_barracks"	"12_lber_land_cannon"	0	false
"minor_governors_barracks"	"12_lber_land_cannon_indian"	0	false
"minor_governors_barracks"	"18_lber_land_cannon_east"	0	false
"minor_governors_barracks"	"24_lber_howitzer_ottoman"	0	false
"minor_governors_barracks"	"3_lber_land_cannon_galloper"	0	false
"minor_governors_barracks"	"americas_dragoons"	0	false
"minor_governors_barracks"	"americas_hessian_infantry"	0	false
"minor_governors_barracks"	"americas_line_infantry"	0	false
"minor_governors_barracks"	"americas_militia_infantry"	0	false
"minor_governors_barracks"	"americas_provincial_cavalry"	0	false
"minor_governors_barracks"	"americas_regiment_of_horse"	0	false
"minor_governors_barracks"	"armed_peasantry"	0	false
"minor_governors_barracks"	"armed_peasantry_bhumiya"	0	false
"minor_governors_barracks"	"armed_peasantry_semenys"	0	false
"minor_governors_barracks"	"armed_peasantry_tufangis"	0	false
"minor_governors_barracks"	"azzars"	0	false
"minor_governors_barracks"	"bashibazouks"	0	false
"minor_governors_barracks"	"cazadores"	0	false
"minor_governors_barracks"	"cossack_cavalry"	0	false
"minor_governors_barracks"	"cossack_infantry"	0	false
"minor_governors_barracks"	"deli_scouts"	0	false
"minor_governors_barracks"	"east_camel_gunners"	0	false
"minor_governors_barracks"	"east_desert_nomad_camelry"	0	false
"minor_governors_barracks"	"east_ethnic_hillmen_musketeers"	0	false
"minor_governors_barracks"	"east_ethnic_hillmen_musketeers_afghan"	0	false
"minor_governors_barracks"	"east_ethnic_hillmen_musketeers_kurdish"	0	false
"minor_governors_barracks"	"east_ethnic_musketeers_bargir"	0	false
"minor_governors_barracks"	"east_ethnic_musketmen_hindu_musketeers"	0	false
"minor_governors_barracks"	"east_ethnic_musketmen_isarelys"	0	false
"minor_governors_barracks"	"east_ethnic_swordsmen_fellahin"	0	false
"minor_governors_barracks"	"east_ethnic_swordsmen_hindu_warriors"	0	false
"minor_governors_barracks"	"east_ethnic_swordsmen_islamic_swordsmen"	0	false
"minor_governors_barracks"	"east_ethnic_warriors_dervishes"	0	false
"minor_governors_barracks"	"east_irregular_cavalry_pindari"	0	false
"minor_governors_barracks"	"east_lancers_silladar"	0	false
"minor_governors_barracks"	"east_missile_cavalry_zamindari"	0	false
"minor_governors_barracks"	"east_pikemen_zamindari"	0	false
"minor_governors_barracks"	"east_sikh_infantry_musketeers"	0	false
"minor_governors_barracks"	"east_sikh_warriors"	0	false
"minor_governors_barracks"	"elite_hungarian_grenadiers"	0	false
"minor_governors_barracks"	"elite_legion_united_states"	0	false
"minor_governors_barracks"	"eua_1st_delaware"	0	false
"minor_governors_barracks"	"eua_1st_maryland"	0	false
"minor_governors_barracks"	"eua_2nd_dragoons"	0	false
"minor_governors_barracks"	"eua_2nd_new_york"	0	false
"minor_governors_barracks"	"eua_33rd_foot"	0	false
"minor_governors_barracks"	"eua_hessian_grenadiers"	0	false
"minor_governors_barracks"	"eua_kings_royal"	0	false
"minor_governors_barracks"	"eua_morgans_rifles"	0	false
"minor_governors_barracks"	"eua_pulaskis_legion"	0	false
"minor_governors_barracks"	"eua_royal_deux_ponts"	0	false
"minor_governors_barracks"	"eua_royal_welch"	0	false
"minor_governors_barracks"	"eua_select_marksmen"	0	false
"minor_governors_barracks"	"eua_tarleton_dragoons"	0	false
"minor_governors_barracks"	"euro_african_infantry"	0	false
"minor_governors_barracks"	"euro_carabiniers"	0	false
"minor_governors_barracks"	"euro_company_cavalry"	0	false
"minor_governors_barracks"	"euro_company_cavalry_e_india_co"	0	false
"minor_governors_barracks"	"euro_company_cavalry_french_eic"	0	false
"minor_governors_barracks"	"euro_company_cavalry_voc"	0	false
"minor_governors_barracks"	"euro_company_infantry"	0	false
"minor_governors_barracks"	"euro_company_infantry_e_india_co"	0	false
"minor_governors_barracks"	"euro_company_infantry_french_eic"	0	false
"minor_governors_barracks"	"euro_company_infantry_voc_infantry"	0	false
"minor_governors_barracks"	"euro_dragoons"	0	false
"minor_governors_barracks"	"euro_dragoons_colonial"	0	false
"minor_governors_barracks"	"euro_dragoons_sweden"	0	false
"minor_governors_barracks"	"euro_elite_light_infantry_croatian_grenzers"	0	false
"minor_governors_barracks"	"euro_expat_infantry_chasseurs_britannique"	0	false
"minor_governors_barracks"	"euro_expat_infantry_irish_brigade"	0	false
"minor_governors_barracks"	"euro_expat_infantry_regiments_etrangeres"	0	false
"minor_governors_barracks"	"euro_hussars_hungarian_hussars"	0	false
"minor_governors_barracks"	"euro_lancers"	0	false
"minor_governors_barracks"	"euro_lancers_chevau_legers"	0	false
"minor_governors_barracks"	"euro_lancers_uhlans"	0	false
"minor_governors_barracks"	"euro_lancers_uhlans_austria"	0	false
"minor_governors_barracks"	"euro_light_cavalry"	0	false
"minor_governors_barracks"	"euro_light_cavalry_chasseurs_a_cheval"	0	false
"minor_governors_barracks"	"euro_light_cavalry_colonial"	0	false
"minor_governors_barracks"	"euro_light_infantry"	0	false
"minor_governors_barracks"	"euro_light_infantry_chasseur_a_pied"	0	false
"minor_governors_barracks"	"euro_light_infantry_colonial"	0	false
"minor_governors_barracks"	"euro_light_infantry_jaegers"	0	false
"minor_governors_barracks"	"euro_line_infantry"	0	false
"minor_governors_barracks"	"euro_line_infantry_austria"	0	false
"minor_governors_barracks"	"euro_line_infantry_britain"	0	false
"minor_governors_barracks"	"euro_line_infantry_colonial"	0	false
"minor_governors_barracks"	"euro_line_infantry_denmark"	0	false
"minor_governors_barracks"	"euro_line_infantry_france"	0	false
"minor_governors_barracks"	"euro_line_infantry_holland"	0	false
"minor_governors_barracks"	"euro_line_infantry_poland"	0	false
"minor_governors_barracks"	"euro_line_infantry_prussia"	0	false
"minor_governors_barracks"	"euro_line_infantry_russia"	0	false
"minor_governors_barracks"	"euro_line_infantry_spain"	0	false
"minor_governors_barracks"	"euro_line_infantry_sweden"	0	false
"minor_governors_barracks"	"euro_line_infantry_venice"	0	false
"minor_governors_barracks"	"euro_militia_infantry"	0	false
"minor_governors_barracks"	"euro_militia_infantry_colonial_militia"	0	false
"minor_governors_barracks"	"euro_militia_infantry_minutemen"	0	false
"minor_governors_barracks"	"euro_pikemen_colonial"	0	false
"minor_governors_barracks"	"euro_provincial_cavalry"	0	false
"minor_governors_barracks"	"euro_provincial_cavalry_gendarmerie"	0	false
"minor_governors_barracks"	"euro_provincial_cavalry_yeomanry"	0	false
"minor_governors_barracks"	"euro_rangers"	0	false
"minor_governors_barracks"	"euro_rangers_courers_de_bois"	0	false
"minor_governors_barracks"	"euro_rangers_frontiersmen"	0	false
"minor_governors_barracks"	"euro_rangers_siberian_hunters"	0	false
"minor_governors_barracks"	"euro_regiment_of_horse"	0	false
"minor_governors_barracks"	"euro_regiment_of_horse_sweden"	0	false
"minor_governors_barracks"	"euro_sepoys"	0	false
"minor_governors_barracks"	"gorodskiye_streltsy"	0	false
"minor_governors_barracks"	"hakkapeliitat"	0	false
"minor_governors_barracks"	"janissaries_beylik"	0	false
"minor_governors_barracks"	"janissaries_cemaat"	0	false
"minor_governors_barracks"	"landless_rabble_bhumiya"	0	false
"minor_governors_barracks"	"mameluks"	0	false
"minor_governors_barracks"	"musellims"	0	false
"minor_governors_barracks"	"native_american_archers_auxiliary"	0	false
"minor_governors_barracks"	"native_american_mounted_musketeers_auxiliary"	0	false
"minor_governors_barracks"	"native_american_musketeers_auxiliary"	0	false
"minor_governors_barracks"	"norwegian_ski_troops"	0	false
"minor_governors_barracks"	"pirates"	0	false
"minor_governors_barracks"	"sp_ed_dahomey_amazon"	0	false
"minor_governors_barracks"	"sp_ed_ghoorkas"	0	false
"minor_governors_barracks"	"sp_ed_guerillas"	0	false
"minor_governors_barracks"	"sp_ed_rogers_rangers"	0	false
"minor_governors_barracks"	"steppe_cavalry_tatars_ottoman"	0	false
"minor_governors_barracks"	"viborniye_streltsy"	0	false
"minor_governors_encampment"	"12_lber_land_cannon"	0	false
"minor_governors_encampment"	"12_lber_land_cannon_indian"	0	false
"minor_governors_encampment"	"18_lber_land_cannon_east"	0	false
"minor_governors_encampment"	"americas_dragoons"	0	false
"minor_governors_encampment"	"americas_hessian_infantry"	0	false
"minor_governors_encampment"	"americas_militia_infantry"	0	false
"minor_governors_encampment"	"americas_provincial_cavalry"	0	false
"minor_governors_encampment"	"armed_peasantry"	0	false
"minor_governors_encampment"	"armed_peasantry_bhumiya"	0	false
"minor_governors_encampment"	"armed_peasantry_semenys"	0	false
"minor_governors_encampment"	"azzars"	0	false
"minor_governors_encampment"	"bashibazouks"	0	false
"minor_governors_encampment"	"cossack_cavalry"	0	false
"minor_governors_encampment"	"cossack_infantry"	0	false
"minor_governors_encampment"	"deli_scouts"	0	false
"minor_governors_encampment"	"east_camel_gunners"	0	false
"minor_governors_encampment"	"east_desert_nomad_camelry"	0	false
"minor_governors_encampment"	"east_ethnic_musketmen_hindu_musketeers"	0	false
"minor_governors_encampment"	"east_ethnic_swordsmen_fellahin"	0	false
"minor_governors_encampment"	"east_ethnic_swordsmen_hindu_warriors"	0	false
"minor_governors_encampment"	"east_ethnic_warriors_dervishes"	0	false
"minor_governors_encampment"	"east_irregular_cavalry_pindari"	0	false
"minor_governors_encampment"	"east_lancers_silladar"	0	false
"minor_governors_encampment"	"east_pikemen_zamindari"	0	false
"minor_governors_encampment"	"east_sikh_infantry_musketeers"	0	false
"minor_governors_encampment"	"euro_carabiniers"	0	false
"minor_governors_encampment"	"euro_dragoons"	0	false
"minor_governors_encampment"	"euro_dragoons_colonial"	0	false
"minor_governors_encampment"	"euro_dragoons_sweden"	0	false
"minor_governors_encampment"	"euro_expat_infantry_chasseurs_britannique"	0	false
"minor_governors_encampment"	"euro_expat_infantry_irish_brigade"	0	false
"minor_governors_encampment"	"euro_expat_infantry_regiments_etrangeres"	0	false
"minor_governors_encampment"	"euro_militia_infantry"	0	false
"minor_governors_encampment"	"euro_militia_infantry_colonial_militia"	0	false
"minor_governors_encampment"	"euro_militia_infantry_minutemen"	0	false
"minor_governors_encampment"	"euro_pikemen_colonial"	0	false
"minor_governors_encampment"	"euro_provincial_cavalry"	0	false
"minor_governors_encampment"	"euro_provincial_cavalry_gendarmerie"	0	false
"minor_governors_encampment"	"euro_provincial_cavalry_yeomanry"	0	false
"minor_governors_encampment"	"euro_regiment_of_horse"	0	false
"minor_governors_encampment"	"euro_regiment_of_horse_sweden"	0	false
"minor_governors_encampment"	"euro_sepoys"	0	false
"minor_governors_encampment"	"gorodskiye_streltsy"	0	false
"minor_governors_encampment"	"hakkapeliitat"	0	false
"minor_governors_encampment"	"landless_rabble_bhumiya"	0	false
"minor_governors_encampment"	"musellims"	0	false
"minor_governors_encampment"	"native_american_archers_auxiliary"	0	false
"minor_governors_encampment"	"native_american_mounted_musketeers_auxiliary"	0	false
"minor_governors_encampment"	"native_american_musketeers_auxiliary"	0	false
"minor_governors_encampment"	"pirates"	0	false
"minor_governors_encampment"	"sp_ed_dahomey_amazon"	0	false
"minor_governors_encampment"	"sp_ed_ghoorkas"	0	false
"minor_governors_encampment"	"sp_ed_guerillas"	0	false
"minor_governors_encampment"	"steppe_cavalry_tatars_ottoman"	0	false
"minor_governors_encampment"	"viborniye_streltsy"	0	false
"minor_governors_mansion"	"african_slaver_musketeers"	0	false
"minor_governors_mansion"	"african_tribal_spearmen"	0	false
"minor_governors_mansion"	"americas_hessian_infantry"	0	false
"minor_governors_mansion"	"americas_militia_infantry"	0	false
"minor_governors_mansion"	"americas_provincial_cavalry"	0	false
"minor_governors_mansion"	"armed_peasantry"	0	false
"minor_governors_mansion"	"armed_peasantry_semenys"	0	false
"minor_governors_mansion"	"bashibazouks"	0	false
"minor_governors_mansion"	"cossack_cavalry"	0	false
"minor_governors_mansion"	"cossack_infantry"	0	false
"minor_governors_mansion"	"desert_warriors"	0	false
"minor_governors_mansion"	"east_camel_gunners"	0	false
"minor_governors_mansion"	"east_desert_nomad_camelry"	0	false
"minor_governors_mansion"	"east_ethnic_musketmen_fellahin_musketeers"	0	false
"minor_governors_mansion"	"east_ethnic_warriors_barbary_pirates"	0	false
"minor_governors_mansion"	"east_ethnic_warriors_dervishes"	0	false
"minor_governors_mansion"	"east_irregular_cavalry_pindari"	0	false
"minor_governors_mansion"	"episodic_2_24_lber_land_cannon"	0	false
"minor_governors_mansion"	"episodic_2_colonial_militia"	0	false
"minor_governors_mansion"	"episodic_2_french_marines"	0	false
"minor_governors_mansion"	"episodic_2_light_cavalry_colonial"	0	false
"minor_governors_mansion"	"episodic_2_line_infantry"	0	false
"minor_governors_mansion"	"episodic_2_native_american_musketeer_auxiliary"	0	false
"minor_governors_mansion"	"episodic_2_rangers"	0	false
"minor_governors_mansion"	"euro_light_infantry_barbets"	0	false
"minor_governors_mansion"	"euro_light_infantry_miquelets"	0	false
"minor_governors_mansion"	"euro_militia_infantry"	0	false
"minor_governors_mansion"	"euro_militia_infantry_colonial_militia"	0	false
"minor_governors_mansion"	"euro_militia_infantry_provincial_infantry"	0	false
"minor_governors_mansion"	"euro_pikemen_colonial"	0	false
"minor_governors_mansion"	"euro_provincial_cavalry"	0	false
"minor_governors_mansion"	"euro_provincial_cavalry_gendarmerie"	0	false
"minor_governors_mansion"	"euro_provincial_cavalry_yeomanry"	0	false
"minor_governors_mansion"	"euro_republican_conscript_infantry"	0	false
"minor_governors_mansion"	"gorodskiye_streltsy"	0	false
"minor_governors_mansion"	"guerillas"	0	false
"minor_governors_mansion"	"landless_rabble_bhumiya"	0	false
"minor_governors_mansion"	"maroon_rebels"	0	false
"minor_governors_mansion"	"musellims"	0	false
"minor_governors_mansion"	"native_american_archers_auxiliary"	0	false
"minor_governors_mansion"	"native_american_mounted_musketeers_auxiliary"	0	false
"minor_governors_mansion"	"native_american_musketeers_auxiliary"	0	false
"minor_governors_mansion"	"pandours"	0	false
"minor_governors_mansion"	"pirates"	0	false
"minor_governors_mansion"	"rapparees"	0	false
"minor_governors_mansion"	"riskers_of_souls"	0	false
"minor_governors_mansion"	"sp_ed_dahomey_amazon"	0	false
"minor_governors_mansion"	"sp_ed_ghoorkas"	0	false
"minor_governors_mansion"	"sp_ed_guerillas"	0	false
"minor_governors_mansion"	"steppe_cavalry_tatars_crimean"	0	false
"minor_governors_mansion"	"steppe_cavalry_tatars_ottoman"	0	false
"minor_governors_mansion"	"viborniye_streltsy"	0	false
"minor_governors_palace"	"african_slaver_musketeers"	0	false
"minor_governors_palace"	"african_tribal_spearmen"	0	false
"minor_governors_palace"	"americas_hessian_infantry"	0	false
"minor_governors_palace"	"americas_militia_infantry"	0	false
"minor_governors_palace"	"americas_provincial_cavalry"	0	false
"minor_governors_palace"	"armed_peasantry"	0	false
"minor_governors_palace"	"armed_peasantry_bhumiya"	0	false
"minor_governors_palace"	"armed_peasantry_semenys"	0	false
"minor_governors_palace"	"bashibazouks"	0	false
"minor_governors_palace"	"cossack_cavalry"	0	false
"minor_governors_palace"	"cossack_infantry"	0	false
"minor_governors_palace"	"desert_warriors"	0	false
"minor_governors_palace"	"east_camel_gunners"	0	false
"minor_governors_palace"	"east_desert_nomad_camelry"	0	false
"minor_governors_palace"	"east_ethnic_musketmen_fellahin_musketeers"	0	false
"minor_governors_palace"	"east_ethnic_warriors_barbary_pirates"	0	false
"minor_governors_palace"	"east_ethnic_warriors_dervishes"	0	false
"minor_governors_palace"	"east_irregular_cavalry_pindari"	0	false
"minor_governors_palace"	"episodic_2_line_infantry"	0	false
"minor_governors_palace"	"euro_light_infantry_barbets"	0	false
"minor_governors_palace"	"euro_light_infantry_miquelets"	0	false
"minor_governors_palace"	"euro_militia_infantry"	0	false
"minor_governors_palace"	"euro_militia_infantry_colonial_militia"	0	false
"minor_governors_palace"	"euro_militia_infantry_provincial_infantry"	0	false
"minor_governors_palace"	"euro_pikemen_colonial"	0	false
"minor_governors_palace"	"euro_provincial_cavalry"	0	false
"minor_governors_palace"	"euro_provincial_cavalry_gendarmerie"	0	false
"minor_governors_palace"	"euro_provincial_cavalry_yeomanry"	0	false
"minor_governors_palace"	"euro_republican_conscript_infantry"	0	false
"minor_governors_palace"	"gorodskiye_streltsy"	0	false
"minor_governors_palace"	"guerillas"	0	false
"minor_governors_palace"	"landless_rabble_bhumiya"	0	false
"minor_governors_palace"	"maroon_rebels"	0	false
"minor_governors_palace"	"musellims"	0	false
"minor_governors_palace"	"native_american_archers_auxiliary"	0	false
"minor_governors_palace"	"native_american_mounted_musketeers_auxiliary"	0	false
"minor_governors_palace"	"native_american_musketeers_auxiliary"	0	false
"minor_governors_palace"	"pandours"	0	false
"minor_governors_palace"	"pirates"	0	false
"minor_governors_palace"	"rapparees"	0	false
"minor_governors_palace"	"riskers_of_souls"	0	false
"minor_governors_palace"	"sp_ed_dahomey_amazon"	0	false
"minor_governors_palace"	"sp_ed_ghoorkas"	0	false
"minor_governors_palace"	"sp_ed_guerillas"	0	false
"minor_governors_palace"	"steppe_cavalry_tatars_crimean"	0	false
"minor_governors_palace"	"steppe_cavalry_tatars_ottoman"	0	false
"minor_governors_palace"	"viborniye_streltsy"	0	false
"minor_governors_residence"	"african_slaver_musketeers"	0	false
"minor_governors_residence"	"african_tribal_spearmen"	0	false
"minor_governors_residence"	"americas_hessian_infantry"	0	false
"minor_governors_residence"	"americas_militia_infantry"	0	false
"minor_governors_residence"	"americas_provincial_cavalry"	0	false
"minor_governors_residence"	"armed_peasantry"	0	false
"minor_governors_residence"	"armed_peasantry_bhumiya"	0	false
"minor_governors_residence"	"armed_peasantry_semenys"	0	false
"minor_governors_residence"	"bashibazouks"	0	false
"minor_governors_residence"	"cossack_infantry"	0	false
"minor_governors_residence"	"desert_warriors"	0	false
"minor_governors_residence"	"east_desert_nomad_camelry"	0	false
"minor_governors_residence"	"east_ethnic_musketmen_fellahin_musketeers"	0	false
"minor_governors_residence"	"east_ethnic_warriors_barbary_pirates"	0	false
"minor_governors_residence"	"east_ethnic_warriors_dervishes"	0	false
"minor_governors_residence"	"east_irregular_cavalry_pindari"	0	false
"minor_governors_residence"	"episodic_2_24_lber_land_cannon"	0	false
"minor_governors_residence"	"episodic_2_colonial_militia"	0	false
"minor_governors_residence"	"episodic_2_french_marines"	0	false
"minor_governors_residence"	"episodic_2_line_infantry"	0	false
"minor_governors_residence"	"episodic_2_native_american_musketeer_auxiliary"	0	false
"minor_governors_residence"	"episodic_2_rangers"	0	false
"minor_governors_residence"	"euro_light_infantry_barbets"	0	false
"minor_governors_residence"	"euro_light_infantry_miquelets"	0	false
"minor_governors_residence"	"euro_militia_infantry"	0	false
"minor_governors_residence"	"euro_militia_infantry_colonial_militia"	0	false
