version 2, schema unit_stats_land_tables
Unit(string)	Size(int)	_x0023__x0020_Horses(int)	_x0023__x0020_Artillery(int)	Officer(string)	Drummer(optstring)	Standard_x0020_Bearer(optstring)	Soldier_x0020_Model(string)	Man_entity_x0020_-_x0020_links_x0020_to_x0020_battle_entities_x0020_table(string)	Man_x0020_Animations_x0020_Table(string)	Warscape_Equipment_Theme_IDRef(string)	Armor_Value(int)	Armor_Audio(string)	Man_x0020_Health(int)	Mount_x0020_Model(optstring)	Cavalry_x0020_Battle_x0020_Entity(optstring)	Mount_x0020_Animations_x0020_Table(optstring)	Mount_x0020_Armour_x0020_Value(string)	Mount_x0020_Health(string)	Carriage_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Train_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Caisson_x0020_Model(optstring)	Artillery_1(optstring)	Has_Artillery_2(boolean)	Gun(optstring)	Primary_x0020_Missile_x0020_Weapon(optstring)	Accuracy(int)	Reloading_x0020_Skill(int)	Primary_x0020_Missile_x0020_Attack(string)	Firing_x0020_Mechanism(string)	Projectile(optstring)	Ammo(int)	Skeleton_x0020_Missile(optstring)	Melee_x0020_Weapon_x0020_Type(string)	Melee_x0020_Attack_x0020_Skill(int)	Charge_x0020_Bonus(int)	Defense_x0020_Skill(int)	Shield_x0020_Bonus(int)	Skeleton_x0020_Melee(string)	Pistols(string)	Unit_x0020_Drill_x0020_Set(string)	Training(string)	Morale(int)	Deployed_x0020_Ranks(int)	File_x0020_Spacing(float)	Rank_x0020_Spacing(float)	File_x0020_Spacing_x0020_Loose_x0020_Formation(float)	Rank_x0020_Spacing_x0020_Loose_x0020_Formation(float)	File_x0020_Spacing_x0020_Dismounted(float)	Rank_x0020_Spacing_x0020_Dismounted(float)	Base_x0020_Density(float)	Anti_Cavalry_Bonus(int)	Can_x0020_Throw_x0020_Grenades(boolean)	Can_x0020_Skirmish(boolean)	Can_x0020_Guard(boolean)	Can_x0020_Dismount(boolean)	Can_x0020_Place_x0020_Stakes(boolean)	Is_x0020_Slow_x0020_Moving(boolean)	Can_x0020_Rally_x0020_Comrades_x0020__x0023_Has_x0020_No_x0020_In-Game_x0020_Effect_x0023_(boolean)	Can_x0020_Hide_x0020_In_x0020_Woodland(boolean)	Can_Hide_in_Light_Scrub(boolean)	Can_Hide_in_Long_Grass(boolean)	Can_Hide_in_Buildings(boolean)	Can_Hide_When_Walking(boolean)	Can_Hide_While_Firing(boolean)	Can_Fire_from_Horseback(boolean)	Tree_x0020_Spotting_x0020_Distance(float)	Scrub_x0020_Spotting_x0020_Distance(float)	Long_x0020_Grass_x0020_Spotting_x0020_Distance(float)	Paths_x0020_Seldom_x0020_Trod(boolean)	Garrison_x0020_Police_x0020_Bonus(boolean)	Discipined(boolean)	Impetuous(boolean)	Scares_x0020_Horses(boolean)	Scares_x0020_Enemies(boolean)	Inspires_x0020_Allies(boolean)	Good_x0020_Stamina(boolean)	Can_x0020_Use_x0020_Rope_x0020_Ladders(boolean)	Heat_x0020_Resistant(boolean)	Cold_x0020_Resistant(boolean)	Can_x0020_Do_x0020_Formed_x0020_Attack(boolean)	Can_x0020_Use_x0020_Pike_x0020_Wall(boolean)	Can_x0020_Use_x0020_Pike_x0020_Square(boolean)	Can_x0020_Shoot_x0020_While_x0020_Moving_x0020__x0023_Is_x0020_Immune_x0020_to_x0020_Attrition_x0020_in_x0020_Napoleon(boolean)
"euro_light_infantry_colonial"	120	0	0	"euro_officer2"	"euro_bugler"	nil	"euro_light_infantry"	"infantry_euro_light"	"man_musket"	"x_euro_musket"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	55	30	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"rifle_butt"	5	4	4	0	"foot_rifle_butt"	"0"	"drill_set_infantry_light"	"well_trained"	7	3	1.1	2	5	4	0	0	10	0	false	true	true	false	true	false	false	true	true	true	true	false	false	false	50	100	150	false	false	false	false	false	false	false	true	true	true	false	false	false	false	false
"euro_light_infantry_jaegers"	120	0	0	"euro_officer2"	"euro_bugler"	nil	"euro_jaeger"	"infantry_euro_light"	"man_musket"	"x_euro_rifle_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	55	30	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_rifle"	"rifle_butt"	5	4	4	0	"foot_sword"	"0"	"drill_set_infantry_light"	"well_trained"	7	3	1.1	2	5	4	0	0	10	0	false	true	true	false	true	false	false	true	true	true	true	false	false	false	50	100	150	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"euro_light_infantry_miquelets"	120	0	0	"euro_officer1"	"euro_bugler"	nil	"euro_light_infantry"	"infantry_euro_light"	"man_musket"	"x_euro_musket"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	10	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"knife"	4	2	2	0	"foot_knife"	"0"	"drill_set_infantry_light"	"mob"	4	3	2.1	2.5	2.2	4	0	0	10	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	100	150	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"euro_rangers"	120	0	0	"euro_officer1"	"euro_bugler"	nil	"euro_american_rangers"	"infantry_euro_light"	"man_musket"	"x_euro_musket_axe"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	30	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"axe"	8	10	5	0	"foot_knife"	"0"	"drill_set_infantry_light"	"mob"	6	3	2.1	2.5	2.2	4	0	0	15	0	false	true	true	false	false	false	false	true	true	true	false	false	false	false	50	100	150	true	false	false	false	false	false	false	true	true	true	false	false	false	false	false
"euro_rangers_courers_de_bois"	120	0	0	"euro_officer1"	"euro_bugler"	nil	"euro_american_rangers"	"infantry_euro_light"	"man_musket"	"x_euro_musket_axe"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	30	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"axe"	8	10	5	0	"foot_knife"	"0"	"drill_set_infantry_light"	"mob"	6	3	2.1	2.5	2.2	4	0	0	15	0	false	true	true	false	false	false	false	true	true	true	false	false	false	false	50	100	150	true	false	false	false	false	false	false	true	true	true	false	false	false	false	false
"euro_rangers_frontiersmen"	120	0	0	"euro_officer1"	"euro_bugler"	nil	"euro_rangers_frontiersmen"	"infantry_euro_light"	"man_musket"	"x_euro_musket_axe"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	30	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"axe"	8	10	5	0	"foot_knife"	"0"	"drill_set_infantry_light"	"mob"	6	3	2.1	2.5	2.2	4	0	0	15	0	false	true	true	false	false	false	false	true	true	true	false	false	false	false	50	100	150	true	false	false	false	false	false	false	true	true	true	false	false	false	false	false
"euro_rangers_siberian_hunters"	120	0	0	"euro_officer1"	"euro_bugler"	nil	"siberian_hunters"	"infantry_euro_light"	"man_musket"	"x_euro_musket_axe"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	30	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"axe"	8	10	5	0	"foot_knife"	"0"	"drill_set_infantry_light"	"mob"	6	3	2.1	2.5	2.2	4	0	0	15	0	false	true	true	false	false	false	false	true	true	true	false	false	false	false	50	100	150	true	false	false	false	false	false	false	true	true	false	true	false	false	false	false
"guerillas"	120	0	0	"euro_geurilla_officer"	nil	nil	"euro_guerillas"	"infantry_euro_light"	"man_musket_sabre"	"x_euro_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	45	10	"0"	"matchlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"sword"	7	8	0	0	"foot_sword"	"0"	"drill_set_infantry_light"	"mob"	4	3	2.1	2.5	2.2	4	0	0	20	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	100	150	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"janissaries_beylik_grenadiers"	120	0	0	"ottoman_officer1"	"ottoman_drummer2"	"ottoman_standard_bearer"	"ottoman_sekban_grenadiers"	"infantry_euro_heavy"	"man_musket_sabre"	"x_east_musket_sword"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	45	35	"0"	"matchlock"	"musket_matchlock"	15	"foot_musket"	"sword"	11	12	8	0	"foot_sword"	"0"	"drill_set_infantry_grenadiers"	"elite"	8	3	1.1	2	2.2	4	0	0	20	0	true	false	true	false	false	false	false	true	true	false	false	false	false	false	50	75	100	false	false	true	false	false	false	false	false	true	true	false	true	false	false	false
"janissaries_cemaat_grenadiers"	120	0	0	"ottoman_officer1"	"ottoman_drummer2"	"ottoman_standard_bearer"	"ottoman_cemaat_grenadiers"	"infantry_euro_heavy"	"man_musket_sabre"	"x_east_musket_sword"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	30	"0"	"matchlock"	"musket_matchlock"	15	"foot_musket"	"sword"	10	11	6	0	"foot_sword"	"0"	"drill_set_infantry_grenadiers"	"elite"	7	3	1.1	2	2.2	4	0	0	20	0	true	false	true	false	false	false	false	true	true	false	false	false	false	false	50	75	100	false	false	true	false	false	false	false	false	true	true	false	true	false	false	false
"nan_american_pioneer_militia"	120	0	0	"euro_geurilla_officer"	nil	nil	"episodic_guncrew"	"infantry_euro_light"	"man_musket_sabre"	"x_euro_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	25	10	"0"	"matchlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"sword"	7	8	2	0	"foot_sword"	"0"	"drill_set_infantry_light"	"mob"	4	3	2.1	2.5	2.2	4	0	0	20	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	100	150	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"nan_cherokee_archers"	120	0	0	"nan_cherokee_officer_bow_axe"	nil	nil	"cherokee_archer"	"infantry_euro_light"	"man_archer"	"x_natam_bow_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	25	10	"0"	"none"	"bow"	20	"foot_bow"	"tomahawk"	4	3	1	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	4	2	2.1	2.5	2.2	4	0	0	20	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	100	150	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"nan_huron_archers"	120	0	0	"nan_huron_officer_bow_axe"	nil	nil	"huron_archer"	"infantry_euro_light"	"man_archer"	"x_natam_bow_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	25	10	"0"	"none"	"bow"	20	"foot_bow"	"tomahawk"	4	3	1	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	4	2	2.1	2.5	2.2	4	0	0	20	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	100	150	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"nan_iroquois_archers"	120	0	0	"nan_iroquois_officer_bow_axe"	nil	nil	"iroquois_archer"	"infantry_euro_light"	"man_archer"	"x_natam_bow_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	25	10	"0"	"none"	"bow"	20	"foot_bow"	"tomahawk"	4	3	1	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	4	2	2.1	2.5	2.2	4	0	0	20	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	100	150	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"nan_plains_archers"	120	0	0	"nan_plains_officer_bow_axe"	nil	nil	"plains_archer"	"infantry_euro_light"	"man_archer"	"x_natam_bow_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	25	10	"0"	"none"	"bow"	20	"foot_bow"	"tomahawk"	4	3	1	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	4	2	2.1	2.5	2.2	4	0	0	20	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	100	150	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"nan_pueblo_archers"	120	0	0	"nan_pueblo_officer_bow_axe"	nil	nil	"pueblo_archer"	"infantry_euro_light"	"man_archer"	"x_natam_bow_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	25	10	"0"	"none"	"bow"	20	"foot_bow"	"tomahawk"	4	3	1	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	4	2	2.1	2.5	2.2	4	0	0	20	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	100	150	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"native_american_archers"	120	0	0	"native_american_officer_bow_axe"	nil	nil	"native_american_archers"	"infantry_euro_light"	"man_archer"	"x_natam_bow_axe"	0	"0"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	30	10	"0"	"none"	"bow"	20	"foot_bow"	"tomahawk"	2	3	1	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	4	2	2.1	2.5	2.2	4	0	0	20	0	false	true	true	false	false	false	false	true	true	true	true	true	true	false	50	100	150	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"native_american_archers_auxiliary"	120	0	0	"native_american_auxiliary_officer_bow_axe"	nil	nil	"native_american_musketeer"	"infantry_euro_light"	"man_archer"	"x_natam_bow_axe"	1	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	30	10	"0"	"none"	"bow"	20	"foot_bow"	"tomahawk"	2	3	1	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	4	3	2.1	2.5	2.2	4	0	0	10	0	false	true	true	false	false	false	false	true	true	true	true	true	true	false	50	100	150	true	false	false	false	false	false	false	true	true	true	false	false	false	false	false
"native_american_musketeers"	120	0	0	"native_american_officer_musket_axe"	nil	nil	"native_american_archers"	"infantry_euro_light"	"man_musket"	"x_natam_musket_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	15	"0"	"flintlock"	"musket_light_infantry_flintlock"	15	"foot_musket"	"tomahawk"	8	6	2	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	6	3	2.1	2.5	2.2	4	0	0	10	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	100	150	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"native_american_musketeers_auxiliary"	120	0	0	"native_american_auxiliary_officer_musket_axe"	nil	nil	"native_american_musketeer"	"infantry_euro_light"	"man_musket"	"x_natam_musket_axe"	1	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	15	"0"	"flintlock"	"musket_light_infantry_flintlock"	15	"foot_musket"	"tomahawk"	8	6	2	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	6	3	2.1	2.5	2.2	4	0	0	10	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	100	150	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"nizam_I_cedit_light_infantry"	120	0	0	"ottoman_officer1"	"ottoman_bugler"	nil	"ottoman_nizam_y_cedid_light_infantry"	"infantry_euro_light"	"man_musket"	"x_east_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	45	30	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"rifle_butt"	5	4	6	0	"foot_bayonet"	"0"	"drill_set_infantry_light"	"well_trained"	7	3	1.1	2	2.2	4	0	0	10	0	false	true	true	false	true	false	false	true	true	true	true	false	false	false	50	100	150	false	false	false	false	false	false	false	true	true	true	false	false	false	false	false
"norwegian_ski_troops"	120	0	0	"euro_officer2"	"euro_bugler"	nil	"norwegian_ski_troops"	"infantry_euro_light"	"man_musket_sabre"	"x_euro_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	55	30	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"sword"	8	8	5	0	"foot_sword"	"0"	"drill_set_infantry_light"	"mob"	7	3	2.1	2.5	2.2	4	0	0	20	0	false	true	true	false	false	false	false	true	true	true	false	false	false	false	50	100	150	true	false	false	false	false	false	false	true	true	false	true	false	false	false	false
"pandours"	120	0	0	"test_officer"	"euro_bugler"	nil	"Pandours"	"infantry_euro_medium"	"man_musket_sabre"	"x_euro_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	5	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"sword"	7	8	0	0	"foot_sword"	"0"	"drill_set_infantry_light"	"mob"	4	3	2.1	2.5	2.2	4	0	0	10	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	100	150	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"prussian_grenadiers"	120	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"prussia_grenadiers"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	45	45	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	10	15	13	0	"foot_bayonet"	"0"	"drill_set_infantry_grenadiers"	"elite"	9	3	1.1	2	2.2	4	0	0	20	0	true	false	true	false	false	false	false	true	true	false	false	false	false	false	50	75	100	false	false	true	false	false	false	false	false	true	false	false	true	false	false	false
"rapparees"	120	0	0	"euro_geurilla_officer"	nil	nil	"euro_guerillas"	"infantry_euro_light"	"man_musket"	"x_euro_musket"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	15	"0"	"matchlock"	"musket_light_infantry_flintlock"	5	"foot_musket"	"rifle_butt"	6	5	5	0	"foot_rifle_butt"	"0"	"drill_set_infantry_light"	"mob"	6	3	2.1	2.5	2.2	4	0	0	10	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	100	150	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"russian_grenadiers"	120	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"russia_grenadiers"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	12	18	11	0	"foot_bayonet"	"0"	"drill_set_infantry_grenadiers"	"elite"	8	3	1.1	2	2.2	4	0	0	20	0	true	false	true	false	false	false	false	true	true	false	false	false	false	false	50	75	100	false	false	true	false	false	false	false	false	true	false	false	true	false	false	false
"sp_ed_guerillas"	120	0	0	"euro_geurilla_officer"	nil	nil	"spanish_guerrila"	"infantry_euro_light"	"man_musket_sabre"	"x_euro_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	15	"0"	"matchlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"sword"	9	9	2	0	"foot_sword"	"0"	"drill_set_infantry_light"	"mob"	6	3	2.1	2.5	2.2	4	0	0	20	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	100	150	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"voltigeur"	120	0	0	"euro_officer1"	"euro_bugler"	nil	"euro_elite_light_infantry"	"infantry_euro_light"	"man_musket_sabre"	"x_euro_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	45	30	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"sword"	8	8	3	0	"foot_sword"	"0"	"drill_set_infantry_light"	"well_trained"	7	3	1.1	2	2.2	4	0	0	10	0	false	true	true	false	true	false	false	true	true	true	true	false	false	false	50	100	150	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"eue_armenian_archers"	120	0	0	"ottoman_officer1"	"ottoman_bugler"	nil	"eue_armenian_archers"	"infantry_euro_medium"	"man_archer"	"x_east_bow_knife"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	40	15	"0"	"none"	"bow"	20	"foot_bow"	"sword"	7	7	3	0	"foot_sword"	"0"	"drill_set_infantry_light"	"mob"	6	3	2.1	2.5	2.2	4	0	0	10	0	false	true	true	false	true	false	false	true	true	true	false	false	false	false	50	100	150	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"eue_bosnian_panduks"	120	0	0	"ottoman_officer1"	"ottoman_bugler"	nil	"eue_bosnian_panduk"	"infantry_euro_medium"	"man_musket_sabre"	"x_east_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	15	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"sword"	11	11	2	0	"foot_sword"	"0"	"drill_set_infantry_light"	"mob"	6	3	2.1	2.5	2.2	4	0	0	10	0	false	true	true	false	false	false	false	true	true	true	false	false	false	false	50	100	150	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"eue_haydut_irregulars"	120	0	0	"ottoman_officer1"	"ottoman_bugler"	nil	"eue_haydut_irregulars"	"infantry_euro_medium"	"man_musket_sabre"	"x_east_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	45	20	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"sword"	9	9	2	0	"foot_sword"	"0"	"drill_set_infantry_light"	"mob"	6	3	2.1	2.5	2.2	4	0	0	10	0	false	true	true	false	false	false	false	true	true	true	false	false	false	false	50	100	150	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
