tab_title_NewState_Text_560065	Active Missions	true
dy_title_NewState_Text_3c004e	Riots!	true
tab_title_NewState_Text_400077	Minor Nations	true
tx_treasury_NewState_Text_1f000a	Treasury:	true
tx_construction_NewState_Text_a0037	Construction	true
dropdown_weather_Tooltip_760059	Certain weather conditions will affect the way you fight a battle.||Heavy rain can dampen firearms - resulting in slower firing rates and even misfires.||A soggy battlefield will prevent cannonballs from bouncing, meaning they will not travel as far and do less damage.||Movement can be affected as well - for example, heavy snowfalls will slow down an army as it struggles through it.	true
guns_NewState_Text_60013	Guns:	true
reloading_NewState_Text_270007	Reloading Skill	true
tx_upkeep_army_Tooltip_390016	This is the amount of money it costs each turn to support your standing armies. Disband units to reduce this figure.||Armies are made up from units. Each unit has its upkeep costs in its unit details panel.||Units that are not doing anything are simply eating money. Disband them or move them where they will be useful.	true
heading_tx_NewState_Text_100047	Subtitles	true
heading_tx_NewState_Text_620036	Advisor	true
"""Effects""_Tooltip_480069"	The icons below show the effects your current tax level settings are having on the two classes.	true
tx_upkeep_navy_NewState_Text_43007d	Navy Upkeep	true
tab_title_NewState_Text_480073	Major Nations	true
heading_tx_NewState_Text_540001	Nation Description	true
icon_voicechat_off_Text_200058	Voice Chat disabled	true
tx_choose_Tooltip_670064	Here are your weapon options.||A true gentleman cannot walk away from a duel challenge without being branded a coward, but he can at least choose the weapon he is most proficient in.||Your agent's abilities with a sword and pistol are shown underneath his portrait. Pick the weapon most likely to give you an advantage over your challenger.	true
label_txt_Tooltip_260048	Set the number of spectators of your battles here.	true
label_txt_Tooltip_570039	Increasing your available funds means you can buy more units.||The other players will have the same funds as you, so you can't gain the advantage this way!	true
effects_icons1_army_research_Tooltip_80016	Army research	true
head_tx_Tooltip_500020	These are the movement points for each of your armies.||Each army can only travel so far each turn and this column will show you which armies can still be moved.||The coloured bar will become emptier as more points are used.||All armies movements points will be fully replenished next turn.||Movement points are reset each turn, you can not accumulate them.||If an army still has movement points, have a look to see if there is anywhere you want to move them to before ending turn.||Left-click to jump to their location on the main map.||Right-click to bring up the details for the general or colonel in charge of this army.||You can order your armies by movement points by clicking on this column's title.	true
head_tx_Tooltip_580028	This column lists your regions. The region's capital is listed underneath each region.||Right-click on each region to jump to its location on the campaign map.||Left-click to bring up the details for the selected region.||You can order your regions in alphabetical order by clicking on this column's title.	true
tab_title_NewState_Text_160028	Campaign	true
trade_partners_Tooltip_7c007c	These are the factions that you are trade partners with.||These are the factions that you are trade partners with.	true
heading_tx_NewState_Text_3c006c	Host Options	true
effects_icons2_army_research_Tooltip_80016	Army research	true
copy of copy of heading_tx_NewState_Text_780029	Markers	true
Attitude_dy_Tooltip_e0009	Here you can select the context of the diplomatic relations map.||You can choose between two views: Other nations attitudes towards selected faction, and selected factions attitude towards others.||This is useful to see where your faction stands at a cursory glance.||It can also help to see what other faction's relationships towards each other are, as you may be able to use this to your advantage!||Click the arrows to the left and right to switch between the contexts.	true
effects_icons3_army_research_Tooltip_80016	Army research	true
dy_navy-upkeep_Tooltip_710014	Amount of money per turn to support your naval fleets.||Disband ships to reduce this figure.||Fleets are made up of ships.||Each ship has an upkeep cost in its ship details panel.||Ships that are not doing anything are wasting money.||Disband them or move them where they will be useful.	true
TX_Captured_NewState_Text_30023	Captured	true
tx_allies1_NewState_Text_760048	Allies	true
label_txt_NewState_Text_7f005a	Sound Channels	true
dy_value_Tooltip_320065	Morale for this unit.||A unit with high morale is less likely to rout in the face of trouble.||If your artillery routs, they will leave the artillery unmanned and unusable!||Gaining experience on the battlefield will improve morale for this unit.	true
dy_value_Tooltip_750022	This determines the amount of damage your guns will inflict on an enemy target.	true
radar_LAYOUT_Tooltip_5c0042	This is your radar map.||Use this to keep track of movements on the battlefield.||Each unit will be displayed using their own icon and faction colour.||All units, friendly or enemies, will be displayed unless they are in hiding on the main map.||If you have a unit selected you can right click on the radar map to move the unit to that position.||You can zoom in and out of the radar map using the zoom buttons.	true
heading_txt_NewState_Text_2a006a	Grand Campaign	true
heading_txt_NewState_Text_5c001c	Army Setup	true
tx_unit_exchange_Tooltip_3b004f	This is the unit exchange panel.||If this has appeared, it	true
dy_theatre_Tooltip_3b0037	Currently selected theatre||Each theatre has its own tax settings.||Use the arrows to the left and right of the theatre banner to switch theatres.	true
label_txt_NewState_Text_420060	Campaign Advice	true
army_order_panel_Tooltip_380026	Available units for this battle.||Click on a unit to add them to your setup.||They will be placed in the slots below.||The recruitment cost is shown on each units card.||These units are specific to the time period of the battle.||You can change the time period on the previous screen.||Later periods will have more units to choose from and the battles will be more complex.	true
charge_bonus_NewState_Text_20007f	Charge Bonus	true
label_txt_NewState_Text_330010	Unit Size	true
button_instant_election_Tooltip_30017	Hold instant election||If the current cabinet isn't popular with the public, they may be replaced with the opposition.||This can be useful if your current cabinet is performing badly.	true
dy_value_Tooltip_520001	Reloading level for this unit.||This is the speed this unit can reload and the chance it has of misfires.||The higher this skill, the faster the reloading speed and less likely the chance of misfires.||To reduce the chance of misfires you could research the percussion cap in military technology.||You can also immprove this by gaining experience in battle.||	true
string_NewState_Text_c0029	Settings	true
heading_txt_NewState_Text_430007	Multiplayer Campaign	true
government_screen_button_close_Tooltip_560070	Close this panel	true
dy_value_Tooltip_710023	This determines the chance of your unit getting hit while in melee.||Unfortunately this is only for melee mode and will provide no protection from a bullet!	true
dy_value_Tooltip_250077	Unlike the upkeep cost, this is a one off payment.	true
label_txt_NewState_Text_120033	Turn Time:	true
label_txt_NewState_Text_730052	Memory	true
battle_setting_fight_ai_Text_13005d	Default: Fight Battles, Play as AI	true
dy_value_Tooltip_290074	Charge bonus for this unit.||This increases a unit's melee attack when charging in.||Rather than putting its best foot forward, a unit would fare better with a nice pointy bayonet. Researching a new model bayonet in the military technology will improve this bonus.	true
button_zoom_Tooltip_42006a	Clicking this toggles the zoom view of the map.	true
navy_embark_Tooltip_30003a	Embark/Disembark||Move units between your docked fleet and the port garrison.	true
dy_title_units_Text_21001b	Units Recruited	true
checkbox_roll_Tooltip_53000b	If this box is checked construction will be managed automatically.||Construction will be managed for you according to your build policy.	true
imports_list_Tooltip_12001d	This panel details the supplies you receive through all your trade routes.||These depend on the resource slots and industrial buildings you have throughout your faction.||Move your cursor over the areas below for more information.	true
effects_icons1_diplomacy_Tooltip_b0043	Diplomacy	true
txt_function_building_upgrade_Text_40060	Left click to construct, right click for further information	true
title_tx_attacking_Text_100058	Attacking	true
effects_icons2_diplomacy_Tooltip_b0043	Diplomacy	true
_title_frame_assassinate_Tooltip_630058	Despite the niceties of diplomacy and the notion of fair play you have decided the answer to your problems lies in assassination.||Before you start disposing of unwanted 'obstacles', you have to consider the potential risks and political ramifications of murder.||This panel will help you to decide whether this the right course of action - and if so who is the best target.||Move your cursor over the different areas below for more details.	true
ffwd_Tooltip_35005f	Fast Forward||Click this button to speed up the game by x4.||Click the play button to return to normal speed.||Speeding up the game is useful when you have made a move that allows you to sit and wait.||For example, chasing down fleeing enemies.||Use this button carefully  - if you are in the middle of a complicated battle something might go wrong and speed by before you have chance to correct it!	true
effects_icons3_diplomacy_Tooltip_b0043	Diplomacy	true
string_NewState_Text_a0021	Back	true
label_txt_NewState_Text_580073	Order Buttons	true
no_growth_tx_negative_growth_Text_90068	Villages are not growing	true
CharacterAttribute_primary_land_command_Tooltip_610037	General	true
checkbox_down_Tooltip_53000b	If this box is checked construction will be managed automatically.||Construction will be managed for you according to your build policy.	true
nav_button_broadside_L_Tooltip_2004a	Toggle Broadside Left	true
tab_tx_text_Text_620029	Regions	true
button_fougasse_improved_Tooltip_6e000e	This is an upgraded version of Fougasse.||Added grenades provide a secondary explosion for even more carnage!||Sweep the enemy off their feet, along with anything else in the vicinity by using this defence.||Bury these mines under the ground and detonate them when the enemy is over them or nearby.||You must put these in position during the deployment phase.	true
tx_theatre_Tooltip_3b0037	Currently selected theatre||Each theatre has its own tax settings.||Use the arrows to the left and right of the theatre banner to switch theatres.	true
west_africa_Tooltip_3e0028	Ivory Coast||This is the trade theatre for West Africa.||Trade theatres work differently from the normal theatres.||You cannot develop cities or take regions here,these areas are for trade only.||Each trade theatre contains slots for your merchant ships to occupy.Once you have a merchant ship in that slot you will gain a new trade route.||You must defend these trade stations with your navies.Trade is a cutthroat business and your competitors will take what is not defended!	true
guns_Tooltip_7c0027	Number of guns for this unit.||Damaged guns can be repaired at sea or in ports.	true
CPU_moves_Tooltip_130020	If this is checked, visible CPU player's moves will be shown during the end turn phase.||This can help to keep a track on some of the CPU's locations and movements, but the end turn phase will also take longer.	true
dy_other_Tooltip_110002	Income gained from other sources such as payments from diplomatic negotiations and protectorates.	true
tab_enlightenment_Tooltip_10060	This is the philosophy technology.||Philosophy technology includes political thought and economic ideas.||These can improve your wealth and cut some recruitment and building costs.	true
bg_title_frame_Tooltip_690068	This is your Missions details panel.||From time to time you will be assigned missions which will help develop your empire. All information on those missions will be stored here.||The panel is split between two tabs - your Active Missions and Missions Log. Click on these tabs to switch between the two.||Move your cursor over the different areas below for more information.	true
map_globe_Tooltip_70018	Travel destinations map||The three large rectangled areas are the different theatres you can visit.||The circled areas are the trade theatres you can occupy.||Both these areas are linked by grey lines. These are your travel routes.||Sometimes you will need to travel through more than one theatre to get to your destination.||Select your destination and click on the tick button at the bottom of the map to move.||Each move will take one turn.	true
bar_Tooltip_66004b	Range level for this unit.||You can improve the range of your guns by researching rifled cannons. This can be done in the naval technology panel.	true
dy_building_title_Tooltip_690068	This is your Missions details panel.||From time to time you will be assigned missions which will help develop your empire. All information on those missions will be stored here.||The panel is split between two tabs - your Active Missions and Missions Log. Click on these tabs to switch between the two.||Move your cursor over the different areas below for more information.	true
button_unit_remove_Tooltip_54004a	Select to delete card	true
total_Tooltip_5d0014	This is your Total Town Wealth Growth.||This is the amount that your Total Region Wealth will increase next turn.||This number is the result of the negative and positive factors on your Town Wealth Growth.||Move your cursor over the  pips to the left for more information.	true
total_Tooltip_1d0055	Total Region Wealth.||This is the sum of all the factors that are contributing to the wealth of this region.||This value will increase each turn by the Town Wealth Growth total shown below.||Move your cursor over the pips to the left for more information.	true
marble_bar_Tooltip_4e0045	Recruitment queue||When you have selected a unit to recruit they are displayed in the queue here.||Once a unit has been recruited they will disappear from the queue and be added to the region's capital.||If the unit has been recruited by a general, they will travel to the general's position.	true
players_Tooltip_1a0070	This is the maximum number of players available for this map.||Each player will control a different army.||Some maps have more than two players.||If there aren't enough players for the battle you can use AI players instead.	true
gdp_icon_Tooltip_1d0055	Total Region Wealth.||This is the sum of all the factors that are contributing to the wealth of this region.||This value will increase each turn by the Town Wealth Growth total shown below.||Move your cursor over the pips to the left for more information.	true
power_dy_Tooltip_1f0028	Power is represented by military strength.||The nations with the largest army and naval presence will be seen as the most powerful in the eyes of the world.||A powerful nation will be useful to have on side but they could also be a threat to your nation - tread carefully!	true
label_tx_NewState_Tooltip_51004b	Check this for a depth of field.||This will replicate camera focus effects.||If your game is running slow you may want to uncheck this.	true
experience_new_0_Tooltip_6a0069	Post-battle experience||This is the experience this unit has gained in battle.	true
panel_heading_tx_army_Text_b0016	Army:	true
post_army_Tooltip_4d0066	This is the army minister.||He helps your military costs by adding bonuses to unit recruitment and upkeep costs.||The level of these bonuses are dependent on his management skill.||His will still carry his incompetence to his new post, but perhaps he will do less damage!||Right-click on his portrait to bring up his details panel.	true
load-save_game_Tooltip_560054	This panel is where you load or save your campaign games.	true
dy_title_NewState_Text_36007f	Election Results	true
minus2_Tooltip_46002a	These are the negative factors on your tax rate.	true
dy_title_NewState_Text_4e0007	Unit Recruited	true
SingleLineCavalryRightFlank_Tooltip_180050	Single Line Cavalry Right Flank	true
time_label_Tooltip_300076	When this timer runs out, the button above will be selected automatically.	true
tx_atwar_NewState_Text_51003a	At War:	true
button_automanage_Tooltip_2a0049	Automanage all || Automates crew distribution and captured ship management.	true
head_tx_tx_Text_6c0032	Admiral	true
icon_rel_islamic_Tooltip_4d0021	Islamic||You will have more public order with populations that follow your national religion.||You can use your missionaries to start converting a region by moving them into that area.	true
head_tx_Tooltip_1f0053	This shows the income from each region and whether it is increasing or not.||Underneath the regions income there is a percentage, this is the region income tax.||Each region's income has an effect on your faction's income and as such you will want this to increase as much as possible.||If the region's income is not increasing you may want to bring up the region's details panel to see how to help it grow.||Right-click on each region to jump to its location on the campaign map.||Left-click to bring up the details for the selected region.||You can order this column according to the richest and poorest regions by clicking on this column's title.	true
effect1_Tooltip_30006a	Tax Efficiency	true
dy_title_NewState_Text_2b0069	Building Constructed	true
button_add_AI_Tooltip_590023	Add AI Player	true
advanced_options_Tooltip_4f0006	Select settings for your grand campaign here.||You can change these settings at any time during the campaign on the Game Settings panel.	true
panel_heading_tx_NewState_Text_1c0022	Chat	true
tx_banner_NewState_Text_1f0030	Treasury	true
lower_class_tx_default_Text_740034	Lower class tax	true
status_Tooltip_1c0063	This is the status column of your armies.||Here you will find a brief description of the armies location and what they are currently doing.||Left-click here to jump to their location on the main map.||Right-click to bring up the details for the general or colonel in charge of this army.	true
fac arrow L_Tooltip_f000f	Scroll through the minor nation buttons.	true
selector_Tooltip_30001f	This is your current selection.|| Use the arrows to the left and right to switch selection.	true
button_tx_technology_Tooltip_100013	Clicking this button will bring up the negotiation panel for technologies.||Technology is important for the development of your faction's buildings and armies, among other things.||The technology must have been researched to be offered or demanded.||Clicking this button will bring up another panel that has more details.	true
tx_policing_NewState_Text_4a0001	Town Watch	true
2_Tooltip_6b0056	Thoroughbred||Offer one of your thoroughbreds, a racing horse and a fine prize.	true
title_Tooltip_10060	This is the philosophy technology.||Philosophy technology includes political thought and economic ideas.||These can improve your wealth and cut some recruitment and building costs.	true
title_dy_NewState_Text_7f0072	Land battle	true
advisor_Tooltip_5a0048	Check this box to receive gameplay tips from the in-game advisor.||The advisor will appear in the top left-hand of the screen.||If this is your first time playing the game, it is probably a good idea to have the advisor on.	true
TX_pop_killed_NewState_Text_240016	Population killed:	true
TX_At War_NewState_Text_710000	At War	true
TX_Battle Results_NewState_Text_4e001e	Battle Results	true
tx_theatre_Tooltip_1a002b	Develop trade resources in each theatre to increase the flow of trade.||You can do this by taking regions with plentiful resource slots and developing your industry.	true
label_txt_NewState_Tooltip_e0037	The type of shader model you can choose depends upon your graphics card.||If your game is running slow you may want to choose the next shader model down.	true
tx_theatre_Tooltip_7f004d	This is your currently selected theatre.||Each theatre has its own tax settings.||Use the arrows to the left and right to switch through the theatres.	true
tx_population_NewState_Text_7c006d	Population:	true
label_txt_NewState_Tooltip_4003c	Screen-space ambient occlusion||Check this to simulate ambient lighting and shadows around the edges of objects.||If your game is running slow you may want to uncheck this.	true
button_artillery_heavy_Tooltip_1d0039	Artillery heavy army	true
weather_NewState_Text_4e002c	Weather:	true
east_africa_Tooltip_460040	Straits of Madagascar||Trade theatre for East Africa.||Trade theatres work differently from the normal theatres.||You cannot develop cities or take regions here, these areas are for trade only.||Each trade theatre contains slots for your merchant ships to occupy.||Once you have a merchant ship in that slot you will gain a new trade route.||You must defend these trade stations with your navies.||Trade is a cut-throat business and your competitors will take what is not defended!	true
txt_building browser_Tooltip_720013	On this panel you can see what buildings you can build and how far you can develop them.||Move your cursor over the details below for more information.	true
total_Tooltip_660013	This is your total Population Growth rate.||This is based on the preceeding positive and negative influences.||This region's total population will increase by this percentage every turn.	true
total_Tooltip_7f000d	Your total income from trade exports.||You can increase this number by gaining more trade partners.||Negotitating a trade agreement with a faction will open up a trade route between you. You can do this in the diplomacy panel.||Trade income will contribute to your overall faction income.	true
portrait_frame_Tooltip_4c0060	This is your selected unit.	true
CharacterAttribute_primary_sea_command_Tooltip_6c0032	Admiral	true
string_NewState_Text_220046	Exit to Windows	true
radar_Tooltip_4c003b	This is your radar map, It provides you with an overview of the world.|| The map is seperated into three different theatres: Europe, America and India. Only one theatre can be displayed at a time.||All regions are shown on this map, and they are colour coded according to which faction controls them. ||Clicking on any area of the radar map will snap your main  view to that area.||Move your cursor over the other areas of the radar map for more information.	true
tab_title_Tooltip_60003c	Select this tab to display any abilities this unit has.||Some units will already have abilities when they are recruited.||The majority of abilities will be gained by researching different technologies.||Move the cursor over the different abilities to see what bonus effects they will have.	true
ancillaries_Tooltip_210056	Character's entourage.	true
duel_Tooltip_350050	Duelling is the proper way to resolve disagreements and disputes.||This button will open up the Duel panel which will give you more tips about duelling and its use.	true
tx_ranking_filter_tx_overall_ranking_Tooltip_210060	This filter shows the overall prestige for the selected nations.||Click on the arrows to the left and right to switch to a new filter.	true
Attitude_dy_thier_attitude_Tooltip_160057	When this is selected your map will show what the selected nations attitudes towards other factions are.||Regions coloured green means friendly and red will be unfriendly.||Click the arrows to the left and right to switch between the contexts.	true
button_txt_Tooltip_8004c	Select this button to take you to the gameplay options panel.||You can change these settings at any time during the campaign.	true
dy_theatre_Tooltip_7f004d	This is your currently selected theatre.||Each theatre has its own tax settings.||Use the arrows to the left and right to switch through the theatres.	true
dy_value_Tooltip_4b0023	Number of guns for this unit.||If these guns are destroyed during battle they will become unusable.||They will be repaired for the next battle as long as you have enough troops left in the unit to man the artillery.	true
txt_function_frontend_capped_Text_16003e	Unit cap reached	true
label_txt_NewState_Text_6f0075	Filter:	true
dy_annual-income_Tooltip_30005d	This will be added to your treasury next turn.||This is calculated from your incomings and outgoings as detailed above.	true
enemies_Tooltip_1002b	These are this faction's enemies.||A shared enemy is a sign that you are both on the same page and may prove useful in gaining this faction's trust.||On the other hand, if you are allied with one of their enemies you may be viewed with suspicion.	true
offer_access_Tooltip_e001f	This is your military access offer panel.||From here you can specify how many turns you want to offer the other faction access.||Military access is used when one army needs to move across another faction's region without trespassing and causing a war.||Offering the other faction a high number of turns shows a great deal of trust and good faith.|| This will improve relations between you,  but also make you vunerable to their armies if they decide to attack.||Once you have granted military access you can still cancel it at anytime.||However, backing out of an offer will not reflect well upon your faction and you could gain a reputation as unreliable and untrustworthy.||Select the nodes to choose how many turns you want to offer and then click on the tick button.	true
plus2_Tooltip_440020	These are the positive factors on your tax rate.	true
demands_title_faction_right_Tooltip_3d001f	Balance their offers against their demands to make sure you're getting a good deal.||If they are a rich nation any money offers should be generous.||If you are not happy with the offers you can make a counteroffer.	true
label_txt_NewState_Text_2d0038	Sea details	true
txt_surround_box_NewState_Text_74003a	Territories	true
cpu_moves_tx_Tooltip_130020	If this is checked, visible CPU player's moves will be shown during the end turn phase.||This can help to keep a track on some of the CPU's locations and movements, but the end turn phase will also take longer.	true
declare_war_Tooltip_6d007a	This is the declare war panel.||From here you can declare war on their faction and see allies for both sides.||Move your cursor over the sections below for more information.	true
dy_experience_Tooltip_c003b	Experience of this unit.||Units gain experience through fighting battles and both inflicting and gaining casualties.||Experience will improve certain statistics for units, so battle hardened units will be more skilled than a fresh unit of the same type.||If a unit is replenished with fresh recruits the experience of that unit will be reduced .||This reduction will reflect the ratio of inexperienced to experienced troops.	true
title_NewState_Text_190054	Voice Chat Settings	true
heading_NewState_Text_740045	Challenger	true
button_tx_alliance_Tooltip_f0043	Click here to request an alliance with the other nation.||In the event of a battle you can call upon your allied nations to aid you.||Don't count on them too much though - they may refuse!	true
tx_income_annual_NewState_Text_490070	Income next turn	true
button_retreat_Tooltip_520054	Retreat||After reviewing the details for each side you may decide the odds are stacked against you.||You can use this to retreat from the battle before its even started, giving you the chance to strengthen your army or navy.	true
title_frame_Tooltip_14002a	This is the building browser for this currently selected region.||Use the arrows to the left and right to switch to the next and previous region's building browsers.	true
button_tx_alliance_cancel_Text_410066	Cancel Alliance	true
dy_title_tx_ally_declares_war_on_ally_Text_35007a	Ally Declares War on Ally!	true
checkbox_normal_Tooltip_18ff86	You are currently controlling the tax rates in this theatre directly. Check this box to auto-manage taxes: tax rates will be set for you, aiming for the best balance of healthy tax income, avoiding public unrest, and allowing your regionsﾒ economies to grow	true
button_retreat_Tooltip_3d003f	Break siege	true
title_frame_Tooltip_27001e	Access has been denied!||This panel will appear if you attempt to move one of your armies into another faction's territory without permission.||This action could be an act of war or just amistake. This panel will make your intentions clear and stop any unwanted bloodshed.||You now have several options to choose from.||Move your cursor over the options for more information.	true
ai_moves_tx_NewState_Text_4e003d	Show AI moves:	true
dy_Population_Tooltip_16001a	Population||As the population increases, more slots appear.||These slots can be built upon to develop your region.||The growth section to the left will help guide you on how to increase this number.	true
dy_state-religion_Tooltip_60023	State religion is determined by your nation's leader.||Individual regions have their own religion and their happiness may be affected if it differs from the state's.||Nations with the same religion will find common ground together and are more likely to get on.||This is an important factor when engaging in diplomacy.	true
chance of success_txt_NewState_Text_730001	Chance of success:	true
pip_gov-_Tooltip_6d003a	This is a negative effect from your government ministers who have poor money and management skills.	true
steal_research_Tooltip_240079	Fate has provided you with the chance to steal research - time to use those light fingers of yours!||Clicking on this button will bring up your steal research panel.||Keep in mind that knowledge may come at a price - stealing another faction's work may end with your gentlemen being caught and your faction's dirty dealing exposed!	true
selector arrow L_Tooltip_5d0017	Click this to switch to the building browser for the next region.	true
tx_banner_NewState_Text_180038	Navy	true
TX_Battle deployment_NewState_Text_28001b	Battle Deployment	true
tx_leader_tx_president_Text_31004d	President:	true
panel_heading_tx_NewState_Text_450078	Multiplayer Setup	true
allies_Tooltip_e0035	You can ask for support from these nations in the event of a war.||It is worth noting if your allies are enemies of the nation you are dealing with, as this could affect negotiations.||Your choice of allies may mean you have to try harder to gain the trust of the other nation.||You might even go as far as breaking one alliance to gain another - decide which nation will help you attain your goals!	true
experience_new_3_Tooltip_480042	Post-battle experience: 3||This is the experience this unit has gained in battle.	true
label_txt_Tooltip_7f002e	AI strength will have an effect on the difficulty of the battle.||Select the strength according to your own preference and skill.	true
experience_new_2_Tooltip_480043	Post-battle experience: 2||This is the experience this unit has gained in battle.	true
option1_text_normal_Text_78005f	Enter war on side of Ally	true
offer_regions_tx_NewState_Text_410072	Offer Regions	true
label_txt_Tooltip_4c001c	This setting provides you with different time periods to choose from.||Each period has units specific to that time.||Generally, the later periods will provide you with a larger choice of units.||Select a period according to your personal preferences.	true
experience_new_1_Tooltip_480040	Post-battle experience: 1||This is the experience this unit has gained in battle.	true
dy_title_NewState_Text_240062	Heroic Death	true
dy_title_NewState_Text_300076	Traits & Ancillaries Gained	true
duration_tx_NewState_Text_130017	Duration:	true
label_tx_NewState_Tooltip_1c000f	High Dynamic Range effect	true
heading_tx_NewState_Text_290043	BattleTime Limit	true
experience_new_7_Tooltip_480046	Post-battle experience: 7||This is the experience this unit has gained in battle.	true
experience_new_6_Tooltip_480047	Post-battle experience: 6||This is the experience this unit has gained in battle.	true
turns_corner_normal_Tooltip_6f0027	Construction turns||This shows how many turns it will take to build this item.	true
experience_new_5_Tooltip_480044	Post-battle experience: 5||This is the experience this unit has gained in battle.	true
globe_Tooltip_4003e	World globe||Use this to toggle the radar map view.||You can toggle between a view of a single theatre, or an overview of all theatres.||The single theatre view will display one of the seven theatres: Europe, America, India, Straits of Madagascar, coast of Brazil, Ivory Coast and East Indies.||All regions of the selected theatre are shown and they are colour coded according to which nation controls them.||The area in your main view will be highlighted on the radar map.||Clicking on any area of the radar map will snap your main view to that area.||You can also use the Lists panel to quickly find armies, fleets, regions and agents on the map.||To learn about the overview mode, toggle to that mode and move your cursor over the radar map for further tooltips.	true
label_txt_Tooltip_5c000f	A battle with a set time limit will end when the time is up.||If this happens, the defending army will win the battle.||With no time limit set, the battle will simply play out until one army is victorious.	true
label_tx_NewState_Tooltip_610077	Check this to turn on vertical synchronisation.||This will reduces the tearing effect that sometimes appears in graphics.||This may cause lowered frame rates.	true
experience_new_4_Tooltip_480045	Post-battle experience: 4||This is the experience this unit has gained in battle.	true
heading_tx_NewState_Text_410027	Sound system	true
head_tx_tx_Text_180049	Ships	true
advisor_tx_NewState_Text_570032	Advisor help	true
dy_title_NewState_Text_390076	Royal Marriage	true
experience_new_9_Tooltip_480048	Post-battle experience: 9||This is the experience this unit has gained in battle.	true
tx_trade_NewState_Text_520017	Trade Income	true
heading_details_NewState_Text_68002a	Details	true
experience_new_8_Tooltip_480049	Post-battle experience: 8||This is the experience this unit has gained in battle.	true
effect3_Tooltip_260077	Research bonus (army and artillery)	true
label_txt_NewState_Text_40012	Battle advice	true
head_tx_tx_Text_610037	General	true
tx_levels_Tooltip_80015	Set tax levels for this theatre using the sliders below.||These tax levels will be set across all regions in that theatre.||Each region will use these tax levels along with other factors to calculate its tax income.||Taxes have different effects on the different classes, so the tax levels for the two classes are set separately by the two sliders below.||Move your cursor over the two sliders for more information.	true
label_txt_NewState_Text_40010	Game:	true
tx_allies2_NewState_Text_760048	Allies	true
cancel_stategift_Tooltip_440029	Click this button to cancel.	true
button_counteroffer_Tooltip_2f0001	Click this button to make a counter-offer to the current proposal.	true
offer_access_tx_Tooltip_520074	Military access is used when one army needs to move across another nation's region without trespassing and causing a war.||Offering the other nation a high number of turns shows a great deal of trust and good faith.||This will improve relations between you, but also make you vulnerable to their armies if they decide to attack.||Once you have granted military access you can still cancel it at anytime.||However, backing out of an offer will not reflect well on your nation and you could gain a reputation as unreliable and untrustworthy.||Select the nodes to choose how many turns you want to offer and then click on the accept button.	true
head_tx_tx_Text_90034	Location	true
button_tx_payments_Tooltip_30011	Click here to demand or offer payments.||Money plays a key role in diplomacy.||Offer it as a sign of goodwill, a bribe to get your own way, or demand it in exchange for granting requests.||The bigger the request the more money you can ask for - of course you could ask for technology or a region instead.||Clicking here will bring up the payments panel with more information.	true
dy_value_Tooltip_280045	Defence for this unit.||This determines the chance of your unit getting hit while in melee.||Unfortunately this is only for melee mode and will provide no protection from a bullet!	true
trait_list_Tooltip_40007d	Every man in service is trained the same way, but that doesn't prevent them from having their own quirks and abilities.||Traits are earnt and created by the character's actions and experience over the game.||They can provide additional bonuses on the campaign and battle map and give a strategic use to specific characters.||Some may be economically minded and suited to running a city,whereas others have are more at home on the battlefield.||Not all traits are desirable, some traits are effectively penalties!||If this happens some damage control may be in order - move the character into a position where they can play to their strengths rather than fall prey to their weaknesses!||Move the cursor over the traits to see their effects.	true
tab_stats_Tooltip_350039	Information such as recruitment and upkeep costs, experience and the number of men in each unit can be viewed here.||Units that fight on land will have charge bonus, melee attack, defence and morale statistics.||Naval units will include statistics such as speed, hull strength and manoeuvrability.	true
post_finance_Tooltip_49000f	Finance minister||He affects your tax and trade efficiency and your economic growth.||The level of these are dependent on his management competence.||Right-click on his portrait to bring up his details panel.	true
head_tx_tx_Text_40030	Date	true
character_NewState_Tooltip_5d0053	Gentleman researchers	true
dy_value_Tooltip_180076	This skill determines the chance of a successful hit on the enemy when the unit is engaged in melee.||Battle hardened troops will gain experience in melee and this skill will increase.||Researching bayonets in military technology will improve melee attack.	true
button_zoom_Tooltip_33002d	Click here to magnify the map view.||If you left-click and hold you can drag the map view about.	true
dy_annual-income_Tooltip_780014	This is the sum that will be added to your treasury next turn.||This is calculated from your incomings and outgoings as detailed above.	true
icon_capture_point_Tooltip_4a0050	You can replay a saved battle time and time again to hone your strategy and tactics.	true
head_tx_tx_Text_56	Level	true
label_txt_NewState_Text_180000	Army Size:	true
heading_txt_Tooltip_77001e	Pick friends from your friend list below by checking the box to the right of their name.||When you have invited all the friends you want click the tick button.	true
TX_Men Deployed_NewState_Text_14003e	Deployed	true
tx_EconomicsIndustry_Tooltip_7d	This is your economics and industry prestige.||Your economics and industry prestige is based on your industry and research and the level of development within your regions and cities and your wealth.	true
mp_Tooltip_1e0027	Each fleet can only travel a certain distance each turn and this column will show you which armies can still be moved.||The coloured bar will empty as more points are used.||All fleet's movements points will be fully replenished next turn.||Movement points are reset each turn, you do not accumulate them.||If a fleet still has movement points, have a look to see if there is anywhere you want to move them before ending turn.||You can re-order your fleets according to movement points by clicking on this column's title.	true
guns_Tooltip_4b0023	Number of guns for this unit.||If these guns are destroyed during battle they will become unusable.||They will be repaired for the next battle as long as you have enough troops left in the unit to man the artillery.	true
