message_event_text_text_prestige_1	"This nation is the strongest. They field a larger combined army and navy than any of their rivals, as well as the income to fund any campaign they so choose.

"	false
diplomacy_strings_string_european_monarchy_reject_angry_offer_demand_alliance	We utterly reject your scheme! An alliance with the beasts of the field would be more congenial!	false
message_event_text_text_prestige_3	"This nation has the largest population, giving them the potential to field more troops than any other.

"	false
message_event_text_text_prestige_2	"This nation has a larger army than any other, giving them the ability to respond swiftly in any military situation.

"	false
names_name_names_german_catholicHeidi	Heidi	false
building_culture_variants_name_iron_workshopseuropean	Iron Workshops	false
names_name_names_german_catholicvon_der_Hardt	von der Hardt	false
battle_script_strings_string_CreativeAssembly.BT_Rich_rotating_camera	You can rotate the camera by clicking and holding the middle mouse button. Alternatively you can use the Q and E keys. Try this now.	false
message_event_text_text_battle_building_captured_2	"Your brave and noble allies have captured this building.

"	false
message_event_text_text_battle_building_captured_3	"Despite great bravery on the part of your forces, this building has been captured.

"	false
names_name_names_german_catholicGuido	Guido	false
start_pos_settlements_onscreen_name_settlement:astrakhan:astrakhan47	Astrakhan	false
message_event_text_text_battle_building_captured_1	"This building has been captured, thanks to the bravery and skill of your forces.

"	false
names_name_names_german_catholicHilda	Hilda	false
message_event_text_text_natives_battlemap_your_general_killed	"This great warrior has died bravely whilst leading his tribe into battle, greatly weakening your struggle by his loss.

"	false
campaign_map_slots_onscreen_wine:croatia:west	Vodice Vines	false
units_on_screen_name_eua_1st_maryland	1st Maryland	false
diplomacy_strings_string_european_monarchy_offer_demand_trade	"Let us discuss matters of trade and ""business"". I apologise, for such vulgarities should not trouble proper gentlemen."	false
character_trait_levels_onscreen_name_C_Leader_Mr_Waverley_2	Cloak and Dagger	false
character_trait_levels_onscreen_name_C_Leader_Mr_Waverley_3	Spymaster	false
names_name_names_german_catholicWaldo	Waldo	false
character_trait_levels_onscreen_name_C_Leader_Mr_Waverley_1	A Talent for Spying	false
message_event_text_text_first_steam_ship_1	"This nation has launched a steam ship - the first of its kind amongst your rivals! This revolutionary vessel is powered by exciting new technology, does not require sails or a prevailing wind to move quickly, and carries seventy five heavy cannons that can be brought to bear upon the enemy!

"	false
names_name_names_frenchClaude	Claude	false
names_name_names_indian_hinduAnuradha	Anuradha	false
character_trait_levels_onscreen_name_C_General_Swedish_Aggression_1	Aggressive	false
character_trait_levels_onscreen_name_C_General_Swedish_Aggression_2	A Taste for Battle	false
diplomacy_strings_string_middle_east_republic_cancel_alliance	There is a time and a season to all things. God willing, you too will see that our alliance must come to an end. 	false
character_trait_levels_onscreen_name_C_General_Swedish_Aggression_3	Mad	false
factions_screen_adjective_wurttemberg	Württemberger	false
start_pos_factions_description_70	Not playable	false
names_name_names_indian_hinduGhorpare	Ghorpare	false
events_onscreen_name_cornish_cumudgeonly_ways	Last Native Cornish Speaker Dies	false
building_description_texts_long_description_steam-powered_sugar_mill_european	"

A sugar mill takes sugar cane and crushes it to extract the juice: when powered by steam, the crushing gears can extract much more juice from the plants. The juice is boiled down until it crystallizes as sugar of various grades. As might be imagined, the process is hot (especially in tropical climes) and dangerous to the workers: injuries from being dragged into the machinery are not uncommon.  

Milling improvements allowed more sugar cane to be processed, and make the whole process more efficient as well. Historically, even though European demand seemed to have no limits the price of sugar actually fell over time as manufacturing improved. A healthy trade in machine parts for mills also grew up between Europe and the sugar-growing regions."	false
names_name_names_frenchBussey	Bussey	false
names_name_names_mughalDanyah	Danyah	false
names_name_names_mughalDayfah	Dayfah	false
character_trait_levels_explanation_text_C_Missionary_Hate_America_1	Time spent in America without success has soured this man.	false
character_trait_levels_colour_text_C_Admiral_Swashbuckling_1	"This man has spirit, bravado - a touch of ""derring-do"". Bravely leading the men in boarding actions, he isn't afraid to get his hands dirty."	false
character_trait_levels_explanation_text_C_Missionary_Hate_America_2	A long, frustrating time in America has completely soured this man.	false
names_name_names_polishKornel	Kornel	false
names_name_names_frenchBucher	Bucher	false
names_name_names_polishJagoda	Jagoda	false
character_trait_levels_explanation_text_C_Leader_Intellectual_Pretensions_2	This man has pretensions of being an intellectual, and is keen to educate the people.	false
character_trait_levels_removal_text_C_Gent_Research_Navy_1	This ability cannot be lost, only improved.	false
diplomacy_strings_string_european_republic_reject_angry_offer_regions	You can keep your wastelands, sir. Our Republic does not need your dungheaps!	false
names_name_names_indian_hinduJaikanth	Jaikanth	false
character_trait_levels_explanation_text_C_Leader_Intellectual_Pretensions_3	This man has pretensions of being an intellectual, and is keen to educate the people.	false
character_trait_levels_removal_text_C_Gent_Research_Navy_3	This ability cannot be lost, only improved.	false
names_name_names_frenchBigler	Bigler	false
character_trait_levels_explanation_text_C_Leader_Intellectual_Pretensions_1	This man has pretensions of being an intellectual, and is keen to educate the people.	false
character_trait_levels_removal_text_C_Gent_Research_Navy_2	This ability cannot be lost, only improved.	false
region_unit_resources_string_scotland	Scotland	false
names_name_names_danishMolnar	Molnar	false
names_name_names_frenchBonner	Bonner	false
character_trait_levels_removal_text_C_Gent_Research_Navy_4	This ability cannot be lost.	false
diplomacy_strings_string_united_states_monarchy_end_rejection_hostile	Our dickering has been entirely profitless thanks to you, sir. Good day!	false
building_description_texts_long_description_sheep_great_royal_palace_european	"

This is a pure statement of the nation’s wealth and power. No expense is spared in order to give the monarch a suitable setting. Apart from the landscape itself, which is carefully ordered to banish wild nature and the lower orders, the palace itself is a magnificent structure, unrestrained by any budgetary constraints. This is a setting for balls, masques, intrigues and plots, all under the watchful eye of the monarch and his inner circle.

Versailles was probably the most magnificent example of this kind of palace. From the palace itself to the mock farm (complete with sheep washed in eau de cologne) for the Queen to play at being a shepherdess, no expense was spared. It was a very public projection of the wealth and prestige of the Bourbons and of France itself. The place was designed to overawe and confound lesser men with its sumptuous, sybaritic comforts."	false
campaign_map_towns_and_ports_onscreen_name_port:syria:beirut	Beirut	false
campaign_map_slots_onscreen_sheep:anatolia:central_north	Yozgat Farmland	false
names_name_names_mughalDalpat	Dalpat	false
diplomacy_strings_string_negotiation_temp_generic_accept_1	I believe we can agree to your proposal.	false
names_name_names_frenchBellew	Bellew	false
names_name_names_frenchNaffis	Naffis	false
diplomacy_strings_string_european_republic_reject_angry_offer_regular_payment	Do you believe we can be bought, sir? Do you think us the common whores of your land?	false
names_name_names_frenchBarret	Barret	false
names_name_names_frenchBasset	Basset	false
names_name_names_indian_hinduAnindita	Anindita	false
names_name_names_polishKacper	Kacper	false
names_name_names_polishKasper	Kasper	false
names_name_names_indian_hinduPenmatsa	Penmatsa	false
names_name_names_portugueseCláudio	Cláudio	false
names_name_names_portugueseCláudia	Cláudia	false
names_name_names_frenchHélène	Hélène	false
shortcut_localisation_onscreen_decrease_camera_rot	Decrease camera rotation	false
historical_characters_on_screen_name_abraham_gottlob_werner	Abraham Gottlob Werner	false
unit_regiment_names_localisation_lookup_unit_name_euro_cavalry_units_061	61st Regiment of Horse	false
unit_regiment_names_localisation_lookup_unit_name_euro_dragoon_units_005	5th Regiment of Dragoons	false
unit_regiment_names_localisation_lookup_unit_name_euro_lancers_units_047	47th Lancers	false
names_name_names_ottomanIne	Ine	false
names_name_names_portugueseBorralho	Borralho	false
technologies_long_description_industry_agriculture_steam-pumped_land_drainage	"

There is always a growing demand for food and a finite amount of land where it can be grown. With new steam-powered pumping machines and cunningly laid out ditches, it becomes possible to drain land previously considered impossible to use. Water runs downhill, but where there is no “downhill”, it must be lifted and carried away by man’s artifice. A steam pump can raise water at a rate no animal- or man-powered contraption can possible match.

In Europe, the Dutch were (naturally enough, given their geography) the experts on drainage, using windmills to move water into higher channels were it could flow away. These, however, relied entirely on the wind. The steam-powered beam engine, used to drain mine workings, had no such weakness, and continued to pump as long as it had water and fuel. In Britain, the beam engine not only allowed the drainage of land, but also eased the problems of canal construction and routing."	false
unit_regiment_names_localisation_lookup_unit_name_euro_cavalry_units_060	60th Regiment of Horse	false
unit_regiment_names_localisation_lookup_unit_name_euro_dragoon_units_004	4th Regiment of Dragoons	false
unit_regiment_names_localisation_lookup_unit_name_euro_lancers_units_046	46th Lancers	false
unit_regiment_names_localisation_lookup_unit_name_euro_cavalry_units_063	63rd Regiment of Horse	false
unit_regiment_names_localisation_lookup_unit_name_euro_dragoon_units_007	7th Regiment of Dragoons	false
unit_regiment_names_localisation_lookup_unit_name_euro_lancers_units_045	45th Lancers	false
unit_class_onscreen_artillery_horse	Horse Artillery	false
building_culture_variants_name_tribal_hunting_groundstribal	Hunting Grounds	false
unit_regiment_names_localisation_lookup_unit_name_euro_cavalry_units_062	62nd Regiment of Horse	false
unit_regiment_names_localisation_lookup_unit_name_euro_dragoon_units_006	6th Regiment of Dragoons	false
unit_regiment_names_localisation_lookup_unit_name_euro_lancers_units_044	44th Lancers	false
start_pos_settlements_onscreen_name_settlement:kaintuck_territory:tanase441	Tellico	false
events_event_text_lavoisier_discovers_oxygen	"Frenchman Antoine-Laurent de Lavoisier has amazed the scientific world with revelations published in his ""Sur la Combustion en General"".

Lavoisier conducted experiments inspired by the work of British scientist Joseph Priestley, who announced his discovery of ""dephlogisticated air"" three years prior. However, Lavoisier's concludes that the Phlogiston Theory of Combustion (postulating that all things are comprised of two types of matter: the true ""dephlogistic"" substance, and another ""phlogistic"" part given off when the substance is burnt) is in fact entirely incorrect.

More astounding still, the nobleman's investigations have proved that Priestley's dephlogisticated air is an entirely new element,  in fact comprising part of the air we breathe. Lavoisier has begun to refer to this ""vital"" air as ""oxygen""."	false
character_trait_levels_removal_text_C_Leader_Inbred_2	This inherent trait cannot be lost.	false
unit_regiment_names_localisation_lookup_unit_name_euro_cavalry_units_065	65th Regiment of Horse	false
unit_regiment_names_localisation_lookup_unit_name_euro_dragoon_units_001	1st Regiment of Dragoons	false
unit_regiment_names_localisation_lookup_unit_name_euro_lancers_units_043	43rd Lancers	false
agent_culture_details_description_text_Generaltribal	General. PLACEHOLDER.	false
names_name_names_danishFallingborg	Fallingborg	false
names_name_names_portugueseCarvalho	Carvalho	false
character_trait_levels_removal_text_C_Leader_Inbred_3	This inherent trait cannot be lost.	false
unit_regiment_names_localisation_lookup_unit_name_euro_cavalry_units_064	64th Regiment of Horse	false
unit_regiment_names_localisation_lookup_unit_name_euro_lancers_units_042	42nd Lancers	false
names_name_names_portugueseMachado	Machado	false
unit_regiment_names_localisation_lookup_unit_name_euro_cavalry_units_067	67th Regiment of Horse	false
unit_regiment_names_localisation_lookup_unit_name_euro_dragoon_units_003	3rd Regiment of Dragoons	false
unit_regiment_names_localisation_lookup_unit_name_euro_lancers_units_041	41st Lancers	false
names_name_names_portugueseMartinho	Martinho	false
mission_text_text_main_protectorate_new_spain_reward	New Spain will join your nation	false
character_trait_levels_removal_text_C_Leader_Inbred_1	This inherent trait cannot be lost.	false
unit_regiment_names_localisation_lookup_unit_name_euro_cavalry_units_066	66th Regiment of Horse	false
unit_regiment_names_localisation_lookup_unit_name_euro_dragoon_units_002	2nd Regiment of Dragoons	false
unit_regiment_names_localisation_lookup_unit_name_euro_lancers_units_040	40th Lancers	false
region_unit_resources_string_prussia	Prussia	false
names_name_names_englishWhittingham	Whittingham	false
historical_characters_on_screen_name_johann_gottlieb_fichte	Johann Gottlieb Fichte	false
unit_regiment_names_localisation_lookup_unit_name_euro_cavalry_units_069	69th Regiment of Horse	false
names_name_names_greekPanagopoulou	Panagopoulou	false
unit_regiment_names_localisation_lookup_unit_name_euro_cavalry_units_068	68th Regiment of Horse	false
names_name_names_polishGasioworski	Gasioworski	false
names_name_names_indian_hinduNadella	Nadella	false
names_name_names_polishWajda	Wajda	false
names_name_names_polishWanda	Wanda	false
campaign_map_towns_and_ports_onscreen_name_town:new_grenada:medellin	Medellín	false
names_name_names_portugueseMicaela	Micaela	false
unit_regiment_names_localisation_lookup_unit_name_euro_dragoon_units_009	9th Regiment of Dragoons	false
unit_regiment_names_localisation_lookup_unit_name_euro_dragoon_units_008	8th Regiment of Dragoons	false
shortcut_localisation_onscreen_select_all_artillery	Select all artillery	false
unit_regiment_names_localisation_lookup_unit_name_euro_lancers_units_049	49th Lancers	false
battles_localised_name_cuba	Cuba	false
campaign_map_towns_and_ports_onscreen_name_town:persia:kermanshah	Kermanshah	false
names_name_names_greekPanagopoulos	Panagopoulos	false
names_name_names_portugueseMafalda	Mafalda	false
unit_regiment_names_localisation_lookup_unit_name_euro_lancers_units_048	48th Lancers	false
names_name_names_portugueseMiguela	Miguela	false
names_name_names_slavonic_generalBogdanskii	Bogdanskii	false
campaign_map_towns_and_ports_onscreen_name_town:natives_sioux_territory:cedar_rapids	Cedar Rapids	false
names_name_names_slavonic_generalPralnikov	Pralnikov	false
names_name_names_swedishOve	Ove	false
public_order_factors_positive_tooltip_repression_military_crackdown	Military crackdown (Repression): %S||Recent suppression of the rebels has reduced the appetite for more bloodshed.||This allows you time to rebuild the region and fix any damage that may have been caused during the rebellion.	false
names_forts_fort_name_names_spanishFort_de_la_Mota	Fort de la Mota	false
agent_culture_details_onscreen_name_Generaleuropean	General	false
random_localisation_strings_string_player_stats_campaign_naval_battles_won	Campaign naval battles won	false
names_name_names_danishHelje	Helje	false
names_name_names_portugueseCatarino	Catarino	false
names_name_names_swedishFreudenthal	Freudenthal	false
names_name_names_slavonic_generalO'Donnell	O'Donnell	false
names_name_names_ottomanDolabci_Musa	Dolabci Musa	false
units_on_screen_name_revolutionary_infantry	Volunteer Revolutionary Infantry	false
names_name_names_persianbin_Muhammad	bin Muhammad	false
names_name_names_slavonic_generalStoljarov	Stoljarov	false
names_name_names_slavonic_generalVoroshilov	Voroshilov	false
names_name_names_portugueseBenedito	Benedito	false
diplomacy_strings_string_offer_or_demand_technology	Give Technology:	false
names_name_names_german_catholicDaun	Daun	false
names_name_names_indian_hinduGanguly	Ganguly	false
names_name_names_polishJedrusinski	Jedrusinski	false
names_name_names_portugueseMatilde	Matilde	false
names_name_names_polishAron	Aron	false
names_name_names_polishDerda	Derda	false
names_name_names_polishWisniowiecki	Wisniowiecki	false
names_name_names_portugueseBenedita	Benedita	false
building_culture_variants_name_iron_workshopstribal	Iron Workshops	false
building_culture_variants_name_steam-pumped_silver_mineindian	Steam-Pumped Silver Mine	false
names_name_names_german_catholicPaul	Paul	false
names_name_names_polishGaida	Gaida	false
names_name_names_portugueseCorneja	Corneja	false
names_name_names_portugueseCorreja	Correja	false
names_name_names_german_catholicBaum	Baum	false
names_name_names_german_catholicBlum	Blum	false
names_name_names_greekPintzopoulos	Pintzopoulos	false
names_name_names_mughalMirza	Mirza	false
names_name_names_swedishLagercrantz	Lagercrantz	false
character_trait_levels_removal_text_R_Infected_Yellow_Fever	This text should not be translated.	false
campaign_map_slots_onscreen_southern_usa:georgia_usa:central	Swainesboro Plantations	false
names_name_names_indian_hinduAarella	Aarella	false
names_name_names_greekKolokotronis	Kolokotronis	false
names_name_names_greekPintzopoulou	Pintzopoulou	false
names_name_names_portugueseCatarina	Catarina	false
names_name_names_slavonic_generalKalinnikov	Kalinnikov	false
building_culture_variants_name_naval_boardeuropean	Naval Board	false
region_unit_resources_string_armenia	Armenia	false
names_name_names_native_americanPine_Shooter	Pine Shooter	false
names_name_names_slavonic_generalVyshinsky	Vyshinsky	false
campaign_map_tooltips_advice_line_none_or_selfnon_player_navy_at_sea	A navy from another nation. They can be used for sea battles,  transporting armies and blockading ports.	false
advice_levels_onscreen_text_2045945760	We should concentrate our efforts on recruiting a unit of Provincial Cavalry here.	false
names_name_names_spanishde_Zurbaran	de Zurbaran	false
units_on_screen_name_uss_chesapeake	Sixth Rate	false
names_name_names_german_catholicvon_Maillard	von Maillard	false
advice_levels_onscreen_text_1220452881	We should concentrate our efforts on building a Steam-Powered Cotton Mill here.	false
advice_levels_onscreen_text_1857473489	This piece cannot move any further now. It will be available again next turn.	false
advice_levels_onscreen_text_1885591996	You are losing money hand over fist, very soon there will be no money left in your treasury. There are several things you can do to lift yourself out of the financial mire, including raising taxes if possible, establishing further trade agreements and trade routes, disbanding units to reduce upkeep costs, or sending more Indiamen merchant fleets to trade theatres.	false
message_event_strings_title_royal_heir_male_new_not_birthmiddle_east	New Royal Heir	false
campaign_map_tooltips_tooltip_line_non_duelling_researchers_who_can_convertnon_player_port_occupied	Right click to enter port	false
advice_levels_onscreen_text_2105808871	Rioting has broken out in this region as the lower orders have become too unhappy. You must either appease the rioters by lowering taxes or send in the troops to put them down. Whatever you do act quickly, before the riot becomes a rebellion!	false
historical_characters_on_screen_name_jand_de_witte	Jan de Witte	false
historical_characters_on_screen_name_jozef_sowinski	Jozef Sowinski	false
names_name_names_prussianKurlander	Kurlander	false
advice_levels_onscreen_text_1223424481	Your ship has been completely dismasted! Some men have left their guns to cut the wreckage free. Without sails you are easy prey for the enemy, unless you can send another vessel to support her?	false
diplomacy_strings_string_middle_east_republic_demand_single_payment	Our friendship would be well served - perhaps guaranteed - if you were to show some golden evidence of your good faith.	false
names_name_names_persianAnoushiravan	Anoushiravan	false
advice_levels_onscreen_text_1220539293	We should concentrate our efforts on recruiting a unit of East India Company Infantry here.	false
advice_levels_onscreen_text_1343471686	Your first priority is to secure trade links with the United States, which will provide the finances required to build up your forces sufficiently to take on the hated Spanish oppressors, who are gradually encroaching in-land and into Cherokee territory. When fighting Europeans it is important that you do not fight in the same way – their drill and firepower are more advanced than your own, so you must use irregular tactics and make use of your ability to hide in plain sight if victory is to be secured. Beyond that, the Huron-Wyandot and Iroquois may provide your nation with new lands in which to flourish, but attacking the latter will undoubtedly cause conflict with Great Britain. If this occurs an alliance with the United States might be the most lucrative option.	false
campaign_map_towns_and_ports_onscreen_name_town:armenia:kars	Kars	false
names_name_names_prussianvon_Wrangel	von Wrangel	false
random_localisation_strings_string_ship_concerned_recent_casualties	Concerned: recent casualties	false
advice_levels_onscreen_text_1213868849	Be wary of firing on the enemy when your own units are engaged in melee with them. You risk wiping out your own men as well!	false
advice_levels_onscreen_text_1220977758	You are bankrupt, there is no money left in your treasury. There are several things you can do to lift yourself out of the financial mire, including raising taxes if possible, establishing further trade agreements and trade routes, disbanding units to reduce upkeep costs, or sending more Indiamen merchant fleets to trade theatres.	false
start_pos_settlements_onscreen_name_settlement:georgia_usa:savannah426	Savannah	false
building_culture_variants_name_collegeindian	College	false
events_event_text_freemasons_america	"The London-based Grand Lodge of Freemasons has granted a charter to a new lodge in Boston, Massachusetts - thus formalising the spread of the organisation into America. Freemasonry has thrived in Britain since the formation of the Grand Lodge in 1717, which bound the previously separate masonic lodges under a common constitution.

As trade and colonisation spreads, so has freemasonry, with provincial Grand Masters representing the Grand Lodge around the world. Some voices have raised concerns over charges of nepotism and other more potentially sinister influences, but as yet the authorities seem happy for freemasonry to exist and thrive in America.

Certainly its central tenets seem laudable enough: brotherly love, charity and truth. As long as its members continue to be guided only by these principles, freemasonry appears harmless enough to the majority - despite its mysterious rituals and bizarre regalia!"	false
advice_levels_onscreen_text_1747583890	The missions tab gathers together information on active and archived missions for easy reference. Look here to check the time remaining for completion, or read the details of a mission again.	false
advice_levels_onscreen_text_1588551098	We should concentrate our efforts on building a Silver Pit here.	false
historical_characters_on_screen_name_georg_sverdrup	Jorgen Sverdrup	false
random_localisation_strings_string_unit_concerned_recent_casualties	Concerned: recent casualties	false
names_name_names_persianMahmudnizhad	Mahmudnizhad	false
names_name_names_prussianvon_Fehmarn	von Fehmarn	false
advice_levels_onscreen_text_1862829540	We should concentrate our efforts on recruiting a unit of Grenzers here.	false
advice_levels_onscreen_text_1398483380	We should concentrate our efforts on building a Brothel here.	false
historical_characters_on_screen_name_vasily_severgin	Vasily Severgin	false
building_culture_gov_type_variants_name_imperial_palaceeuropeangov_republic	Presidential Palace	false
commodity_unit_names_singular_pounds	Pound	false
message_event_strings_title_prestige_navy_strongest_factioneuropean	Strongest Navy	false
message_event_strings_title_region_riots_revolution_nearbyeuropean	Workers Riot!	false
names_name_names_prussianCatharian	Catharian	false
historical_characters_on_screen_name_gustaf_adolf_reuterholm	Gustaf Adolf Reuterholm	false
historical_characters_on_screen_name_joseph_lagrange	Joseph Louis Lagrange	false
random_localisation_strings_string_no_slot_available	No slot available	false
names_name_names_prussianHoelscher	Hoelscher	false
building_culture_variants_name_small_sugar_plantationindian	Small Sugar Plantation	false
building_culture_variants_name_steam-pumped_iron_mineeuropean	Steam-Pumped Iron Mine	false
campaign_map_slots_onscreen_corn:natives_u_louisiana:south	Wyola Farmland	false
unit_info_card_abilities_strings_tooltip_text_rifled_cannons	Range and accuracy of cannons is improved	false
campaign_map_slots_onscreen_corn:natives_chihuahua:rio_grande	Rio Grande Farmland	false
names_name_names_swedishInge	Inge	false
names_name_names_swedishLage	Lage	false
names_name_names_swedishTage	Tage	false
names_name_names_swedishYgge	Ygge	false
units_on_screen_name_sp_ed_guerillas	'Corso Terrestre' Guerillas	false
names_name_names_swedishSprengporten	Sprengporten	false
regions_onscreen_hindustan	Hindustan	false
names_name_names_swedishHägg	Hägg	false
character_trait_levels_removal_text_C_Rake_Spy_Good_2	This trait can be removed if several spy missions end in failure.	false
names_name_names_muslim_generalDunya	Dunya	false
names_name_names_swedishInga	Inga	false
names_name_names_swedishOlga	Olga	false
names_name_names_swedishSaga	Saga	false
names_name_names_swedishVega	Vega	false
character_trait_levels_removal_text_C_Rake_Spy_Good_3	This trait cannot be removed, it is permanent.	false
building_culture_variants_name_fur_merchanteuropean	Fur Trader	false
names_name_names_german_catholicvon_Neipperg	von Neipperg	false
names_name_names_prussianKrimhilda	Krimhilda	false
character_trait_levels_removal_text_C_Rake_Spy_Good_1	This trait can be removed if a spy mission is unsuccessful.	false
names_name_names_prussianAchenwall	Achenwall	false
campaign_map_towns_and_ports_onscreen_name_town:chechenya-dagestan:derbent	Derbent	false
pdlc_description_european_elite_units	The Elite Units of the West introduces 14 new units for the Western factions. All new infantry and cavalry, with the best weapons and training bring increased battlefield options.	false
technologies_short_description_military_army_machined_rifling	Thanks to precision machinery, barrels can now have very accurate grooves for rifling, without troubling a master gunsmith to do the work.	false
campaign_map_towns_and_ports_onscreen_name_town:persia:yazd	Yazd	false
names_name_names_german_catholicUlmer	Ulmer	false
names_name_names_german_catholicUnger	Unger	false
names_name_names_german_catholicHamel	Hamel	false
names_name_names_german_catholicKaren	Karen	false
names_name_names_german_catholicWeber	Weber	false
units_on_screen_name_euro_carabiniers	Carabineers	false
names_name_names_german_catholicFried	Fried	false
names_name_names_german_catholicNadel	Nadel	false
names_name_names_german_catholicPeter	Peter	false
names_name_names_persianbin_Shaariyar	bin Shaariyar	false
names_name_names_german_catholicRömer	Römer	false
slots_gdp_values_onscreen_name_southern_usa1	Plantation (Meagre Yield)	false
slots_gdp_values_onscreen_name_southern_usa2	Plantation (Low Yield)	false
names_name_names_german_catholicJosef	Josef	false
start_pos_regions_rebel_faction_name_new_englandepisodic_5	Colonial Americans	false
slots_gdp_values_onscreen_name_southern_usa3	Plantation (Average Yield)	false
slots_gdp_values_onscreen_name_southern_usa4	Plantation (High Yield)	false
names_name_names_german_catholicXaver	Xaver	false
start_pos_regions_rebel_faction_name_new_englandepisodic_3	American Rebels	false
slots_gdp_values_onscreen_name_southern_usa5	Plantation (Abundant Yield)	false
names_name_names_german_catholicEugen	Eugen	false
campaign_map_slots_onscreen_wine:greece:athens	Pleistos Groves	false
names_name_names_german_catholicZobel	Zobel	false
units_on_screen_name_euro_highlanders	Highland Infantry	false
names_name_names_german_catholicGeier	Geier	false
unit_description_texts_description_text_euro_company_infantry	Raised in India, these European mercenaries do not fight “for king and country” but for the great East Indies trading companies.	false
names_name_names_german_catholicAgnes	Agnes	false
names_name_names_german_catholicAdler	Adler	false
names_name_names_german_catholicBauer	Bauer	false
units_on_screen_name_24_lber_land_cannon	24-lber Foot Artillery	false
names_name_names_german_catholicMaier	Maier	false
names_name_names_german_catholicMayer	Mayer	false
names_name_names_german_catholicMeier	Meier	false
names_name_names_german_catholicMeyer	Meyer	false
names_name_names_german_catholicMoser	Moser	false
diplomacy_strings_string_indian_monarchy_offer_single_payment	Although the consequences cannot be foreseen, my lord feels it prudent to offer you a modest financial gift at this time. 	false
unit_description_texts_description_text_sloop	A sloop of war is usually ketch-rigged with two masts. These small vessels handle well in restricted waters. 	false
names_name_names_german_catholicOeser	Oeser	false
character_trait_levels_explanation_text_C_General_Austrian_Hates_Ottomans_3	Taught to hate, this man is a product of his birth and education.	false
names_name_names_german_catholicHofer	Hofer	false
names_name_names_german_catholicHuber	Huber	false
names_name_names_german_catholicVogel	Vogel	false
character_trait_levels_explanation_text_C_General_Austrian_Hates_Ottomans_2	This man's hatreds are as much a part of him as his love of his homeland.	false
character_trait_levels_explanation_text_C_General_Austrian_Hates_Ottomans_1	This man learned prejudice early in life.	false
names_name_names_german_catholicUrsel	Ursel	false
names_name_names_native_americanNapeshneeduta	Napeshneeduta	false
character_trait_levels_colour_text_C_Tribal_General_Attacker_Good_3	This chief is an extremely aggressive and skilful leader when ordering an attack.	false
start_pos_factions_description_63	"The Maratha Empire or Confederacy was born in violence, as the result of the successful overthrow of Mughal rule less than a generation ago. Raja (king) Shivaji managed to gain control of the Pune region, and from then Mughal power was no longer invincible. As might be expected, the Mughals and the Marathas still nurse a dislike for each other.

Unlike the foreign (in origin) Mughals, the Maratha rulers are Indian princes and kings. They know the value of the Indian way of doing things, of the age-old strength of their lands. Their armies may look old fashioned, possibly quaint to foreign eyes, but that makes them no less effective. The empire exists solely because it has the military strength to withstand the Mughal threat.

Perhaps now, though, it is time to think of expansion. It may no longer be enough to hold off the Mughals; perhaps they should be driven from India altogether, and a new empire with Indian rulers established. Perhaps only Indians truly have the ability to withstand the Europeans who are starting to demand much of India. For now, the Europeans want only money and trade, but soon they will be after concessions, a little piece of land here, another piece there, until all is ruled by foreigners from across the sea. Unless a strong hand guides India, it is possible that the rule of Mughal outsiders will be replaced by the lordship of European outsiders.

And perhaps, one day, a Maratha could demand concessions from a European, in his lands…"	false
start_pos_factions_description_1222428733	"The United States of America is a nation forged in the fires of revolution and rebellion against a British monarch seen as distant, foreign and tyrannical.

After the French and Indian Wars, the British government took an entirely unreasonable line: the American colonists should pay taxes to contribute to the navy and army that helped defend them. After all, those colonial fellows enjoyed the benefits of peace, protected by Britain’s expensive soldiers and sailors. The colonists had other views. The British responded with political stupidity and military ineptitude.

Aided, once they had rebelled, by the French Bourbons (who, for reasons of their own, had every wish to see Britain pre-occupied with war and then humiliated by seditious rebels), the Americans faced down Britain. The struggle split counties, cities, towns, even families, but it united the nation.

In its wake, the revolution left a new kind of nation, a republic where men choose their own destinies, and are not subject to the whims of kings. This spirit of independence is a source of strength: it is an idea worth defending! It is also a source of weakness, for Americans cherish the right to do as they think best. This is not necessarily a good thing in an army.

America now has a future of boundless possibilities. A continent stretches away to the West, and no one is entirely sure what is to be found there. The Atlantic swell washes against the eastern seaboard, and beckons American seamen onwards: trade and adventure lie that way too. There may still be scores to settle with the British in Canada, or ambitious nations from Europe to discourage. There is much to do, if this newest and boldest of nations is to survive and prosper!"	false
character_trait_levels_colour_text_C_Tribal_General_Attacker_Good_2	This man is known to be aggressive in battle, and have terror in his eye.	false
ancillaries_colour_text_Ancillary_Government_Secret_Policeman	The best place to look for treachery is in the shadows.	false
names_name_names_danishHansen	Hansen	false
names_name_names_indian_hinduDarshana	Darshana	false
names_name_names_indian_hinduGandharv	Gandharv	false
