version 1, schema warscape_rigid_tables
Filename_x0020_WR_ID(string)	Texture_path(string)	Category(string)
"EU_town_ind_lvl3_metalworks"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_town_ind_lvl3_pottery"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_town_ind_lvl4_pottery"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_town_military_lvl1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_town_military_lvl2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_town_military_lvl3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_town_military_lvl4"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_town_military_lvl5_artillery"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_town_military_lvl5_barracks"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_town_military_lvl5_hospital"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_town_military_lvl5_stable"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_Town_Village_slot"	"RigidModels/CampaignBuildings/Textures"	"campaign_template"
"EU_tSecret1_gentlemens_club"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_tSecret2_secret_society"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_tSecret3_masonic_lodge"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_tSupply1_supply_post"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_tSupply2_supply_warehouse"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"EU_tSupply3_supply_depot"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"euro_stone_armoury01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_armoury01_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_armoury01_piece01_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_armoury02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_armoury02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_armoury02_piece01_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_armoury02_piece02_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_armoury02_piece02_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_armoury02_piece02_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_barracks_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_barracks_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_barracks_piece01_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_barracks_piece02_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_barracks_piece02_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_barracks_piece02_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_command_hq_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_command_hq_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_command_hq_piece01_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_command_hq_piece02_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_command_hq_piece02_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"euro_stone_command_hq_piece02_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse01_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse01_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse01_piece01_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse01_piece02_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse01_piece02_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse01_piece02_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse02_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse02_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse02_piece01_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse02_piece02_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse02_piece02_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse02_piece02_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse03_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse03_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse03_piece01_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse03_piece02_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse03_piece02_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse03_piece02_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse04_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse04_piece01_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse04_piece01_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse04_piece02_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse04_piece02_destruct02"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"european_warehouse04_piece02_destruct03"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"facing_arrow_proxy"	"RigidModels\\3DIndicators\\Textures"	"3Dindicators"
"famous_battle_event_marker_default"	"RigidModels/EventMarkers/Textures"	"campaign_event_markers"
"field_cannon_destroyed_model_12lb"	"EngineModels/Textures"	"battle_misc"
"field_cannon_destroyed_model_18lb"	"EngineModels/Textures"	"battle_misc"
"field_cannon_destroyed_model_6lb"	"EngineModels/Textures"	"battle_misc"
"field_cannon_destroyed_model_8lb"	"EngineModels/Textures"	"battle_misc"
"field_cannon_destroyed_model_9lb"	"EngineModels/Textures"	"battle_misc"
"field_cannon_destroyed_model_Austria_12lb"	"EngineModels/Textures_Austria"	"battle_misc"
"field_cannon_destroyed_model_Austria_6lb"	"EngineModels/Textures_Austria"	"battle_misc"
"field_cannon_destroyed_model_Britain_6lb"	"EngineModels/Textures_Britain"	"battle_misc"
"field_cannon_destroyed_model_Britain_9lb"	"EngineModels/Textures_Britain"	"battle_misc"
"field_cannon_destroyed_model_France_12lb"	"EngineModels/Textures_France"	"battle_misc"
"field_cannon_destroyed_model_France_6lb"	"EngineModels/Textures_France"	"battle_misc"
"field_cannon_destroyed_model_France_8lb"	"EngineModels/Textures_France"	"battle_misc"
"field_cannon_destroyed_model_Prussia_12lb"	"EngineModels/Textures_Prussia"	"battle_misc"
"field_cannon_destroyed_model_Prussia_6lb"	"EngineModels/Textures_Prussia"	"battle_misc"
"field_cannon_destroyed_model_Russia_12lb"	"EngineModels/Textures_Russia"	"battle_misc"
"field_cannon_destroyed_model_Russia_6lb"	"EngineModels/Textures_Russia"	"battle_misc"
"flatrock_type00_piece01_destruct01"	"RigidModels\\terrain_models\\textures\\/rocks"	"battle_building"
"flatrock_type01_piece01_destruct01"	"RigidModels\\terrain_models\\textures\\/rocks"	"battle_building"
"flatrock_type02_piece01_destruct01"	"RigidModels\\terrain_models\\textures\\/rocks"	"battle_building"
"flatrock_type03_piece01_destruct01"	"RigidModels\\terrain_models\\textures\\/rocks"	"battle_building"
"flatrockset_type00_piece01_destruct01"	"RigidModels\\terrain_models\\textures\\/rocks"	"battle_building"
"fmv_cross1_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"fmv_cross2_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"fmv_cross3_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"fmv_cross4_piece01_destruct01"	"RigidModels\\Buildings\\AAA_TEXTURES"	"battle_building"
"fmv_mayflower_piece01_destruct01"	"RigidModels\\naval\\textures"	"battle_building"
"fmv_rowboat_piece01_destruct01"	"RigidModels\\naval\\textures"	"battle_building"
"fmv_thirdrate_piece01_destruct01"	"RigidModels\\naval\\textures"	"battle_building"
"fort_euro_wooden_piece01_destruct01"	"RigidModels\\Buildings\\fort_euro_wooden"	"battle_building"
"fort_euro_wooden_piece02_destruct01"	"RigidModels\\Buildings\\fort_euro_wooden"	"battle_building"
"fort_euro_wooden_piece02_destruct02"	"RigidModels\\Buildings\\fort_euro_wooden"	"battle_building"
"fort_euro_wooden_piece02_destruct03"	"RigidModels\\Buildings\\fort_euro_wooden"	"battle_building"
"fort_euro_wooden_piece03_destruct01"	"RigidModels\\Buildings\\fort_euro_wooden"	"battle_building"
"fort_euro_wooden_piece03_destruct02"	"RigidModels\\Buildings\\fort_euro_wooden"	"battle_building"
"fort_euro_wooden_piece03_destruct03"	"RigidModels\\Buildings\\fort_euro_wooden"	"battle_building"
"fort_euro_wooden_piece05_destruct01"	"RigidModels\\Buildings\\fort_euro_wooden"	"battle_building"
"fort_euro_wooden_piece05_destruct02"	"RigidModels\\Buildings\\fort_euro_wooden"	"battle_building"
"fort_euro_wooden_piece05_destruct03"	"RigidModels\\Buildings\\fort_euro_wooden"	"battle_building"
"fort_euro_wooden_piece06_destruct01_gate_closed"	"RigidModels\\Buildings\\fort_euro_wooden"	"battle_building"
"fort_euro_wooden_piece06_destruct01_gate_open"	"RigidModels\\Buildings\\fort_euro_wooden"	"battle_building"
"fort_euro_wooden_piece06_destruct02_gate_closed"	"RigidModels\\Buildings\\fort_euro_wooden"	"battle_building"
"fort_euro_wooden_piece06_destruct02_gate_open"	"RigidModels\\Buildings\\fort_euro_wooden"	"battle_building"
"fort_indian_piece01_destruct01_gate_closed"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece01_destruct01_gate_open"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece01_destruct02_gate_closed"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece01_destruct02_gate_open"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece02_destruct01"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece02_destruct02"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece02_destruct03"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece03_destruct01"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece03_destruct02"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece03_destruct03"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece04_destruct01"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece04_destruct02"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece04_destruct03"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece05_destruct01"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece05_destruct02"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece05_destruct03"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece06_destruct01"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece06_destruct02"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece06_destruct03"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece07_destruct01"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece07_destruct02"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece07_destruct03"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece08_destruct01"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece08_destruct02"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece08_destruct03"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece09_destruct01"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece10_destruct01"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece10_destruct02"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece10_destruct03"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece11_destruct01"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece11_destruct02"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_piece11_destruct03"	"RigidModels\\Buildings\\fort_indian"	"battle_building"
"fort_indian_small_piece01_destruct01_gate_closed"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece01_destruct01_gate_open"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece01_destruct02_gate_closed"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece01_destruct02_gate_open"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece03_destruct01"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece03_destruct02"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece03_destruct03"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece04_destruct01"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece04_destruct02"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece04_destruct03"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece05_destruct01"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece05_destruct02"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece05_destruct03"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece07_destruct01"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece07_destruct02"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece07_destruct03"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece08_destruct01"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece08_destruct02"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece08_destruct03"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece09_destruct01"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece10_destruct01"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece10_destruct02"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece10_destruct03"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece11_destruct01"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece11_destruct02"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_indian_small_piece11_destruct03"	"RigidModels\\Buildings\\fort_indian_small"	"battle_building"
"fort_jamestown_piece01_destruct01"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece01_destruct02"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece01_destruct03"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece02_destruct01"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece02_destruct02"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece02_destruct03"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece03_destruct01"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece03_destruct02"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece03_destruct03"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece04_destruct01"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece04_destruct02"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece04_destruct03"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece05_destruct01"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece05_destruct02"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece05_destruct03"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece06_destruct01"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece06_destruct02"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece06_destruct03"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece07_destruct01_gate_closed"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece07_destruct01_gate_open"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece07_destruct02_gate_closed"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"fort_jamestown_piece07_destruct02_gate_open"	"RigidModels\\Buildings\\fort_jamestown"	"battle_building"
"Fort_lvl1"	"RigidModels/CampaignBuildings/Textures"	"campaign_fort"
"Fort_lvl2"	"RigidModels/CampaignBuildings/Textures"	"campaign_fort"
"Fort_lvl3"	"RigidModels/CampaignBuildings/Textures"	"campaign_fort"
"fort_ottoman_piece01_destruct01"	"RigidModels\\Buildings\\fort_ottoman"	"battle_building"
"fort_ottoman_piece02_destruct01"	"RigidModels\\Buildings\\fort_ottoman"	"battle_building"
"fort_ottoman_piece02_destruct02"	"RigidModels\\Buildings\\fort_ottoman"	"battle_building"
"fort_ottoman_piece02_destruct03"	"RigidModels\\Buildings\\fort_ottoman"	"battle_building"
"fort_ottoman_piece04_destruct01"	"RigidModels\\Buildings\\fort_ottoman"	"battle_building"
"fort_ottoman_piece04_destruct02"	"RigidModels\\Buildings\\fort_ottoman"	"battle_building"
"fort_ottoman_piece04_destruct03"	"RigidModels\\Buildings\\fort_ottoman"	"battle_building"
"fort_ottoman_piece06_destruct01_gate_closed"	"RigidModels\\Buildings\\fort_ottoman"	"battle_building"
"fort_ottoman_piece06_destruct01_gate_open"	"RigidModels\\Buildings\\fort_ottoman"	"battle_building"
"fort_ottoman_piece06_destruct02_gate_closed"	"RigidModels\\Buildings\\fort_ottoman"	"battle_building"
"fort_ottoman_piece06_destruct02_gate_open"	"RigidModels\\Buildings\\fort_ottoman"	"battle_building"
"fort_ottoman_small_piece01_destruct01"	"RigidModels\\Buildings\\fort_ottoman_small"	"battle_building"
"fort_ottoman_small_piece04_destruct01"	"RigidModels\\Buildings\\fort_ottoman_small"	"battle_building"
"fort_ottoman_small_piece04_destruct02"	"RigidModels\\Buildings\\fort_ottoman_small"	"battle_building"
"fort_ottoman_small_piece04_destruct03"	"RigidModels\\Buildings\\fort_ottoman_small"	"battle_building"
"fort_ottoman_small_piece06_destruct01_gate_closed"	"RigidModels\\Buildings\\fort_ottoman_small"	"battle_building"
"fort_ottoman_small_piece06_destruct01_gate_open"	"RigidModels\\Buildings\\fort_ottoman_small"	"battle_building"
"fort_ottoman_small_piece06_destruct02_gate_closed"	"RigidModels\\Buildings\\fort_ottoman_small"	"battle_building"
"fort_ottoman_small_piece06_destruct02_gate_open"	"RigidModels\\Buildings\\fort_ottoman_small"	"battle_building"
"fort_star_piece01_destruct01"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece01_destruct02"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece01_destruct03"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece02_destruct01"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece03_destruct01"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece03_destruct02"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece03_destruct03"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece04_destruct01"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece04_destruct02"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece04_destruct03"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece05_destruct01"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece05_destruct02"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece05_destruct03"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece06_destruct01"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece06_destruct02"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece07_destruct01"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece07_destruct02"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece07_destruct03"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece08_destruct01"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece08_destruct02"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece08_destruct03"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece09_destruct01_gate_closed"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece09_destruct01_gate_open"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece09_destruct02_gate_closed"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_star_piece09_destruct02_gate_open"	"RigidModels\\Buildings\\fort_star"	"battle_building"
"fort_stockade_piece01_destruct01"	"RigidModels\\Buildings\\fort_stockade"	"battle_building"
"fort_stockade_piece02_destruct01"	"RigidModels\\Buildings\\fort_stockade"	"battle_building"
"fort_stockade_piece02_destruct02"	"RigidModels\\Buildings\\fort_stockade"	"battle_building"
"fort_stockade_piece02_destruct03"	"RigidModels\\Buildings\\fort_stockade"	"battle_building"
"fort_stockade_piece03_destruct01"	"RigidModels\\Buildings\\fort_stockade"	"battle_building"
"fort_stockade_piece03_destruct02"	"RigidModels\\Buildings\\fort_stockade"	"battle_building"
"fort_stockade_piece03_destruct03"	"RigidModels\\Buildings\\fort_stockade"	"battle_building"
"fort_stockade_piece04_destruct01_gate_closed"	"RigidModels\\Buildings\\fort_stockade"	"battle_building"
"fort_stockade_piece04_destruct01_gate_open"	"RigidModels\\Buildings\\fort_stockade"	"battle_building"
"fort_stockade_piece04_destruct02_gate_closed"	"RigidModels\\Buildings\\fort_stockade"	"battle_building"
"fort_stockade_piece04_destruct02_gate_open"	"RigidModels\\Buildings\\fort_stockade"	"battle_building"
"fort_town_piece01_destruct01"	"RigidModels\\Buildings\\fort_town"	"battle_building"
"fort_town_piece01_destruct02"	"RigidModels\\Buildings\\fort_town"	"battle_building"
"fort_town_piece01_destruct03"	"RigidModels\\Buildings\\fort_town"	"battle_building"
"fort_town_piece02_destruct01"	"RigidModels\\Buildings\\fort_town"	"battle_building"
"fort_town_piece02_destruct02"	"RigidModels\\Buildings\\fort_town"	"battle_building"
"fort_town_piece02_destruct03"	"RigidModels\\Buildings\\fort_town"	"battle_building"
"fort_town_piece03_destruct01"	"RigidModels\\Buildings\\fort_town"	"battle_building"
"fort_town_piece07_destruct01_gate_closed"	"RigidModels\\Buildings\\fort_town"	"battle_building"
"fort_town_piece07_destruct01_gate_open"	"RigidModels\\Buildings\\fort_town"	"battle_building"
"fort_town_piece07_destruct02_gate_closed"	"RigidModels\\Buildings\\fort_town"	"battle_building"
"fort_town_piece07_destruct02_gate_open"	"RigidModels\\Buildings\\fort_town"	"battle_building"
"good_cavalry_ground_marker"	"RigidModels\\WarscapeFrame\\ai_hints\\Textures"	"3Dindicators"
"grapple"	"UnitModels/Textures"	"projectiles"
"habitable_building_a_piece01_destruct01"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_a_piece01_destruct02"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_a_piece01_destruct03"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_b_piece01_destruct01"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_b_piece01_destruct02"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_b_piece01_destruct03"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_c_piece01_destruct01"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_c_piece01_destruct02"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_c_piece01_destruct03"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_f_piece01_destruct01"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_f_piece01_destruct02"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_f_piece01_destruct03"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_g_piece01_destruct01"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_g_piece01_destruct02"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_g_piece01_destruct03"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_h_piece01_destruct01"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_h_piece01_destruct02"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_h_piece01_destruct03"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_h_piece02_destruct01"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_h_piece02_destruct02"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_h_piece02_destruct03"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_i_piece01_destruct01"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_i_piece01_destruct02"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_i_piece01_destruct03"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_i_piece02_destruct01"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
"habitable_building_i_piece02_destruct02"	"RigidModels\\Buildings\\textures/habitable_buildings"	"battle_building"
