version 2, schema unit_stats_land_tables
Unit(string)	Size(int)	_x0023__x0020_Horses(int)	_x0023__x0020_Artillery(int)	Officer(string)	Drummer(optstring)	Standard_x0020_Bearer(optstring)	Soldier_x0020_Model(string)	Man_entity_x0020_-_x0020_links_x0020_to_x0020_battle_entities_x0020_table(string)	Man_x0020_Animations_x0020_Table(string)	Warscape_Equipment_Theme_IDRef(string)	Armor_Value(int)	Armor_Audio(string)	Man_x0020_Health(int)	Mount_x0020_Model(optstring)	Cavalry_x0020_Battle_x0020_Entity(optstring)	Mount_x0020_Animations_x0020_Table(optstring)	Mount_x0020_Armour_x0020_Value(string)	Mount_x0020_Health(string)	Carriage_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Train_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Caisson_x0020_Model(optstring)	Artillery_1(optstring)	Has_Artillery_2(boolean)	Gun(optstring)	Primary_x0020_Missile_x0020_Weapon(optstring)	Accuracy(int)	Reloading_x0020_Skill(int)	Primary_x0020_Missile_x0020_Attack(string)	Firing_x0020_Mechanism(string)	Projectile(optstring)	Ammo(int)	Skeleton_x0020_Missile(optstring)	Melee_x0020_Weapon_x0020_Type(string)	Melee_x0020_Attack_x0020_Skill(int)	Charge_x0020_Bonus(int)	Defense_x0020_Skill(int)	Shield_x0020_Bonus(int)	Skeleton_x0020_Melee(string)	Pistols(string)	Unit_x0020_Drill_x0020_Set(string)	Training(string)	Morale(int)	Deployed_x0020_Ranks(int)	File_x0020_Spacing(float)	Rank_x0020_Spacing(float)	File_x0020_Spacing_x0020_Loose_x0020_Formation(float)	Rank_x0020_Spacing_x0020_Loose_x0020_Formation(float)	File_x0020_Spacing_x0020_Dismounted(float)	Rank_x0020_Spacing_x0020_Dismounted(float)	Base_x0020_Density(float)	Anti_Cavalry_Bonus(int)	Can_x0020_Throw_x0020_Grenades(boolean)	Can_x0020_Skirmish(boolean)	Can_x0020_Guard(boolean)	Can_x0020_Dismount(boolean)	Can_x0020_Place_x0020_Stakes(boolean)	Is_x0020_Slow_x0020_Moving(boolean)	Can_x0020_Rally_x0020_Comrades_x0020__x0023_Has_x0020_No_x0020_In-Game_x0020_Effect_x0023_(boolean)	Can_x0020_Hide_x0020_In_x0020_Woodland(boolean)	Can_Hide_in_Light_Scrub(boolean)	Can_Hide_in_Long_Grass(boolean)	Can_Hide_in_Buildings(boolean)	Can_Hide_When_Walking(boolean)	Can_Hide_While_Firing(boolean)	Can_Fire_from_Horseback(boolean)	Tree_x0020_Spotting_x0020_Distance(float)	Scrub_x0020_Spotting_x0020_Distance(float)	Long_x0020_Grass_x0020_Spotting_x0020_Distance(float)	Paths_x0020_Seldom_x0020_Trod(boolean)	Garrison_x0020_Police_x0020_Bonus(boolean)	Discipined(boolean)	Impetuous(boolean)	Scares_x0020_Horses(boolean)	Scares_x0020_Enemies(boolean)	Inspires_x0020_Allies(boolean)	Good_x0020_Stamina(boolean)	Can_x0020_Use_x0020_Rope_x0020_Ladders(boolean)	Heat_x0020_Resistant(boolean)	Cold_x0020_Resistant(boolean)	Can_x0020_Do_x0020_Formed_x0020_Attack(boolean)	Can_x0020_Use_x0020_Pike_x0020_Wall(boolean)	Can_x0020_Use_x0020_Pike_x0020_Square(boolean)	Can_x0020_Shoot_x0020_While_x0020_Moving_x0020__x0023_Is_x0020_Immune_x0020_to_x0020_Attrition_x0020_in_x0020_Napoleon(boolean)
"east_ethnic_peasants_firelocks"	500	0	0	"eastern_officer_common"	nil	"east_desert_standard_bearer"	"east_ethnic_peasants_firelocks"	"infantry_euro_medium"	"man_musket"	"x_east_musket"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	20	5	"0"	"matchlock"	"musket_matchlock"	6	"foot_musket"	"rifle_butt"	3	3	3	0	"foot_rifle_butt"	"0"	"drill_set_infantry_mob"	"poorly_trained"	4	4	0.9	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"east_ethnic_peasants_fodder"	600	0	0	"eastern_officer_common"	nil	"east_desert_standard_bearer"	"east_ethnic_peasants_fodder"	"infantry_euro_medium"	"man_pitchfork"	"x_east_pitchfork"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"pitchfork"	5	1	1	0	"foot_pitchfork"	"0"	"drill_set_infantry_mob"	"mob"	4	4	0.9	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"east_ethnic_swordsmen"	400	0	0	"eastern_officer"	nil	"east_desert_standard_bearer"	"east_ethnic_swordsmen"	"melee_man"	"man_sword_shield"	"x_east_sword_shield"	5	"chain"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	13	9	5	4	"foot_sword"	"0"	"drill_set_infantry_melee"	"poorly_trained"	5	4	1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"east_ethnic_swordsmen_fellahin"	400	0	0	"eastern_officer"	nil	"ottoman_standard_bearer"	"east_ethnic_musketmen_fellahin"	"melee_man"	"man_sword_shield"	"x_east_sword_shield"	5	"chain"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	11	9	7	4	"foot_sword"	"0"	"drill_set_infantry_melee"	"poorly_trained"	5	4	1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"east_ethnic_swordsmen_hindu_warriors"	400	0	0	"eastern_officer"	nil	"eastern_standard_bearer_common"	"east_indian_infantry"	"melee_man"	"man_sword_shield"	"x_east_sword_shield"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	15	9	7	4	"foot_sword"	"0"	"drill_set_infantry_melee"	"poorly_trained"	5	4	1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"east_ethnic_swordsmen_islamic_swordsmen"	400	0	0	"eastern_officer"	nil	"eastern_standard_bearer_common"	"east_ethnic_swordsmen"	"melee_man"	"man_sword_shield"	"x_east_sword_shield"	5	"chain"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	14	10	9	4	"foot_sword"	"0"	"drill_set_infantry_melee"	"poorly_trained"	6	4	1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"east_ethnic_warriors"	400	0	0	"eastern_officer"	nil	"eastern_standard_bearer_common"	"east_ethnic_swordsmen"	"melee_man"	"man_sword_shield"	"x_east_sword_shield"	5	"chain"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	13	9	7	0	"one_handed"	"0"	"drill_set_infantry_melee"	"poorly_trained"	5	4	1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"east_ethnic_warriors_barbary_pirates"	300	0	0	"eastern_officer_common"	nil	"eastern_standard_bearer_common"	"barbary_pirates"	"melee_man"	"man_sword_slash"	"x_east_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	11	8	5	1	"foot_sword"	"1"	"drill_set_infantry_melee"	"poorly_trained"	5	4	0.9	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"east_ethnic_warriors_dervishes"	400	0	0	"eastern_officer"	"eastern_drummer2"	"ottoman_standard_bearer"	"east_ethnic_warriors_dervish"	"melee_man"	"man_axe"	"x_east_axe"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"axe"	11	10	3	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"rabble"	11	4	0.9	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"east_generals_bodyguard"	64	64	0	"eastern_general"	"eastern_bugler"	nil	"east_sipahi"	"infantry_euro_heavy"	"rider_sabre"	"x_east_cavalry_sabre"	5	"leather"	1	"horse_eastern"	"horse_medium"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"scimitar"	9	14	13	0	"mounted_slash"	"1"	"drill_set_cavalry"	"elite"	10	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	true	false	false	false	false	false	false	false	50	80	90	false	false	false	false	false	false	true	false	false	true	false	false	false	false	false
"east_grenade_launchers"	250	0	0	"eastern_officer"	"eastern_drummer1"	"ottoman_standard_bearer"	"ottoman_beylick_grenadiers"	"infantry_euro_heavy"	"man_rifle"	"x_east_grenadelauncher"	2	"chain"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	45	20	"0"	"flintlock"	"grenade_launched"	6	"foot_musket"	"rifle_butt"	4	3	6	0	"foot_rifle_butt"	"0"	"drill_set_infantry_grenadiers"	"elite"	6	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	true	false	false	false	false	false
"east_guard_cavalry_ahadis"	120	120	0	"eastern_officer"	"eastern_bugler"	nil	"east_guard_cavalry_ahadis"	"infantry_euro_heavy"	"rider_lance"	"x_east_cavalry_lance_shield"	6	"leather"	1	"horse_eastern"	"horse_heavy"	"mount_horse"	"6"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	16	25	13	0	"mounted_lance"	"0"	"drill_set_cavalry"	"elite"	12	4	2	4.5	100	100	0	0	2	10	false	false	false	false	false	false	false	false	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	true	false	false	true	false	false	false	false	false
"east_irregular_cavalry_pindari"	160	160	0	"eastern_officer"	"eastern_bugler"	nil	"east_ethnic_swordsmen"	"infantry_euro_light"	"rider_musket_sabre"	"x_euro_cavalry_musket_sabre"	4	"leather"	1	"horse_eastern"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"carbine"	25	10	"0"	"matchlock"	"musket_matchlock"	10	"mounted_carbine"	"sabre"	9	10	7	0	"mounted_slash"	"0"	"drill_set_cavalry"	"mob"	4	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	true	true	false	false	false	false	true	30	60	150	true	false	false	false	false	false	false	true	false	true	false	false	false	false	true
"east_lancers"	160	160	0	"eastern_officer"	"eastern_bugler"	nil	"east_lancers"	"infantry_euro_medium"	"rider_lance"	"x_east_cavalry_lance"	3	"leather"	1	"horse_mixed_browns"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	7	25	9	0	"mounted_lance"	"0"	"drill_set_cavalry"	"trained"	5	4	2	4.5	100	100	0	0	2	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false
"east_lancers_bargir"	160	160	0	"eastern_cavalry_officer_lance"	"eastern_bugler"	nil	"East_Ethnic_Musketmen_Bargir"	"infantry_euro_medium"	"rider_lance"	"x_india_cavalry_lance"	5	"chain"	1	"horse_mixed_browns"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	8	25	8	0	"mounted_lance"	"0"	"drill_set_cavalry"	"well_trained"	5	4	2	4.5	100	100	0	0	2	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false
"east_lancers_silladar"	160	160	0	"eastern_officer"	"eastern_bugler"	nil	"east_lancers_silladar"	"infantry_euro_medium"	"rider_lance"	"x_east_cavalry_lance"	3	"leather"	1	"horse_mixed_browns"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	5	24	7	0	"mounted_lance"	"0"	"drill_set_cavalry"	"trained"	4	4	2	4.5	100	100	0	0	2	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false
"eua_brunswick_dragoons"	140	140	0	"eua_officer_brunswick"	"eua_bugler_brunswick"	nil	"eua_brunswick_dragoons"	"infantry_euro_medium"	"rider_musket_sabre"	"x_euro_cavalry_musket_sabre"	3	"leather"	1	"horse_mixed_browns"	"horse_medium"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	"carbine"	40	25	"0"	"flintlock"	"musket_carbine"	15	"dragoon_carbine"	"sabre"	8	11	11	0	"mounted_slash"	"0"	"drill_set_cavalry"	"trained"	8	4	2	4.5	100	100	1.1	2	2	0	false	false	false	true	false	false	false	true	false	false	false	false	false	false	30	60	150	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false
"eua_hessian_grenadiers"	250	0	0	"eua_officer_hessian"	"eua_drummer_hessian"	"eua_standard_bearer_hessian"	"eua_hessian_grenadiers"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	12	12	13	0	"foot_bayonet"	"0"	"drill_set_infantry_grenadiers"	"elite"	8	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"eua_kings_royal"	300	0	0	"eua_officer_kings_royal"	"eua_drummer_kings_royal"	"eua_standard_bearer_kings_royal"	"eua_kings_royal"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	8	9	10	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	9	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"eua_lees_legion"	140	140	0	"eua_officer_lees_legion"	"eua_bugler_lees_legion"	nil	"eua_lees_legion"	"infantry_euro_medium"	"rider_musket_sabre"	"x_euro_cavalry_musket_sabre"	2	"leather"	1	"horse_mixed_browns"	"horse_medium"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	"carbine"	40	25	"0"	"flintlock"	"musket_carbine"	15	"dragoon_carbine"	"sabre"	9	12	9	0	"mounted_slash"	"0"	"drill_set_cavalry"	"trained"	8	4	2	4.5	100	100	1.1	2	2	0	false	true	false	true	false	false	false	true	false	false	false	false	false	true	30	60	150	false	true	false	false	false	false	false	false	false	false	false	false	false	false	true
"eua_morgans_rifles"	140	0	0	"eua_officer_morgans_rifles"	"eua_bugler_morgans_rifles"	nil	"eua_morgans_rifles"	"infantry_euro_light"	"man_musket_sabre"	"x_euro_rifle_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"rifle"	80	11	"0"	"flintlock"	"musket_rifle"	20	"foot_rifle"	"sword"	10	10	6	1	"foot_sword"	"0"	"drill_set_infantry_light"	"elite"	9	4	1.1	2	100	100	0	0	2	0	false	true	true	false	true	false	false	true	true	true	true	false	false	false	50	70	90	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"euro_militia_infantry"	400	0	0	"euro_officer1"	"euro_bugler"	"euro_standard_bearer"	"euro_militia_infantry"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	25	10	"0"	"matchlock"	"musket_matchlock"	15	"foot_musket"	"plug_bayonet"	4	8	7	0	"foot_bayonet"	"0"	"drill_set_infantry_mob"	"poorly_trained"	4	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"euro_militia_infantry_colonial_militia"	400	0	0	"euro_officer1"	"euro_bugler"	"euro_standard_bearer"	"euro_militia_infantry"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	25	10	"0"	"matchlock"	"musket_matchlock"	15	"foot_musket"	"plug_bayonet"	4	8	7	0	"foot_bayonet"	"0"	"drill_set_infantry_mob"	"poorly_trained"	4	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"euro_militia_infantry_colonial_tutorial_rubbish"	400	0	0	"euro_officer1"	"euro_bugler"	"euro_standard_bearer"	"euro_militia_infantry"	"infantry_euro_medium"	"man_musket_sabre"	"x_euro_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	25	10	"0"	"matchlock"	"musket_matchlock"	5	"foot_musket"	"sword"	7	8	2	0	"one_handed"	"0"	"drill_set_infantry_mob"	"poorly_trained"	4	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"euro_militia_infantry_minutemen"	200	0	0	"euro_officer1"	nil	"euro_guerilla_standard_bearer"	"euro_minutemen"	"infantry_euro_medium"	"man_musket"	"x_euro_musket_axe"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	30	5	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"tomahawk"	10	5	4	0	"foot_axe"	"0"	"drill_set_infantry_light"	"trained"	6	4	0.85	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"euro_militia_infantry_provincial_infantry"	400	0	0	"euro_officer1"	"euro_bugler"	"euro_standard_bearer"	"euro_militia_infantry"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	25	10	"0"	"flintlock"	"musket_flintlock"	5	"foot_musket"	"plug_bayonet"	4	8	7	0	"foot_bayonet"	"0"	"drill_set_infantry_mob"	"trained"	4	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"nan_iroquois_armed_citizenry"	350	0	0	"nan_iroquois_officer_axe"	nil	nil	"iroquois_braves"	"native_american"	"man_axe"	"x_natam_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	11	8	2	0	"foot_sword"	"0"	"drill_set_infantry_mob"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	true	false	false	80	100	150	false	false	false	true	false	false	false	true	true	false	true	false	false	false	false
"nan_iroquois_artillery"	24	0	4	"nan_iroquois_officer_axe"	nil	nil	"iroquois_archer"	"native_american"	"rider_axe"	"x_natam_axe"	0	"leather"	1	"horse_artillery"	"horse_medium"	"mount_horse"	"0"	"0"	"gun_train_2_horse"	"ammo_caisson_small"	"limber_model"	"Field_Cannon_12lb"	false	"cannon_9_pounder_early"	nil	15	25	"0"	"matchlock"	nil	30	"cannon_crew"	"tomahawk"	9	2	1	0	"foot_axe"	"0"	"drill_set_artillery"	"mob"	6	3	8	8	100	100	1.5	3	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	80	100	150	false	false	false	true	false	false	false	true	false	false	true	false	false	false	false
"nan_iroquois_elite"	250	0	0	"nan_iroquois_officer_axe_throwing_axe"	nil	"nan_iroquois_standard_bearer"	"iroquois_elite"	"native_american"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	45	70	"0"	"none"	"throwing_axe"	0	"foot_thrown_axe"	"tomahawk"	14	13	10	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	8	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	false	false	true	true	false	80	100	150	true	false	true	true	false	false	false	true	true	true	true	false	false	false	false
"nan_iroquois_generals_bodyguard"	120	120	0	"native_american_general"	nil	nil	"iroquois_archer"	"native_american"	"rider_axe"	"x_natam_cavalry_axe"	0	"leather"	1	"na_generals_horse"	"horse_light"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	10	13	10	0	"mounted_hack"	"0"	"drill_set_cavalry"	"mob"	9	4	2.2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	true	false	false	false	false	false	false	false	50	80	200	true	false	false	true	false	false	true	true	false	true	true	false	false	false	false
"nan_iroquois_medicine_men"	250	0	0	"nan_iroquois_officer_axe_throwing_axe"	nil	"nan_iroquois_standard_bearer"	"iroquois_medicineman"	"native_american"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	45	60	"0"	"none"	"throwing_axe"	0	"foot_thrown_axe"	"tomahawk"	12	11	9	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	7	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	true	true	true	true	false	true	true	false	80	100	150	true	false	false	true	false	false	true	true	true	true	true	false	false	false	false
"nan_iroquois_mohawk_elite_warriors"	250	0	0	"nan_iroquois_officer_musket_axe"	nil	nil	"iroquois_mohawk_elite_warriors"	"native_american"	"man_archer"	"x_natam_bow_axe"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	40	15	"0"	"none"	"bow"	15	"foot_bow"	"tomahawk"	13	11	5	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	7	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"sp_ed_rogers_rangers"	140	0	0	"euro_officer_mid"	"euro_bugler"	nil	"rogers_rangers"	"infantry_euro_light"	"man_musket"	"x_euro_musket_axe"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	65	12	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"axe"	9	11	6	0	"foot_knife"	"0"	"drill_set_infantry_light"	"mob"	9	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	false	false	false	false	50	70	90	true	false	false	false	false	false	false	true	true	true	false	false	false	false	false
"sp_ed_wild_geese"	250	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"wild_geese"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	50	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	11	11	16	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	11	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	50	70	90	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"spanish_grenadiers"	250	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"spain_grenadiers"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	45	35	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	10	14	13	0	"foot_bayonet"	"0"	"drill_set_infantry_grenadiers"	"elite"	8	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"spanish_guardias_de_corp"	120	120	0	"euro_officer1"	"euro_bugler"	nil	"spain_guardias_de_corps"	"infantry_euro_medium"	"rider_sabre"	"x_euro_cavalry_sword"	3	"leather"	1	"horse_heavy_all_grey"	"horse_heavy"	"mount_horse"	"6"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	17	17	19	0	"mounted_sword"	"0"	"drill_set_cavalry"	"elite"	12	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	false	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false
"spanish_guardias_de_infanteria"	250	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"spain_guardias_de_infanteria"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	55	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	9	13	15	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"elite"	11	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"east_light_cavalry_qizilbashi"	160	160	0	"eastern_officer"	"eastern_bugler"	nil	"East_Qizilbashi_Light_Cavalry"	"infantry_euro_medium"	"rider_musket_sabre"	"x_india_cavalry_musket_sabre"	3	"leather"	1	"horse_mixed_browns"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"carbine"	40	20	"0"	"matchlock"	"musket_matchlock"	10	"mounted_carbine"	"sabre"	10	14	11	0	"mounted_slash"	"1"	"drill_set_cavalry"	"trained"	7	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	true	30	60	150	true	false	false	false	false	false	false	true	false	true	false	false	false	false	true
"east_missile_cavalry_zamindari"	160	160	0	"eastern_officer"	"eastern_bugler"	nil	"east_zamindari"	"native_american"	"rider_archer_sabre"	"x_india_cavalry_bow_sabre"	3	"chain"	1	"horse_irregular"	"horse_light"	"mount_horse"	"4"	"4"	nil	nil	nil	nil	false	nil	"bow"	25	3	"0"	"none"	"bow"	20	"mounted_bow"	"sabre"	7	10	9	0	"mounted_slash"	"0"	"drill_set_cavalry"	"poorly_trained"	5	4	2	4.5	100	100	0	0	2	0	false	true	true	false	false	false	false	true	false	false	false	false	false	true	30	60	150	false	false	false	false	false	false	false	true	false	true	false	false	false	false	true
