version 1, schema warscape_rigid_tables, guid 5a557edd-6bae-4e29-8060-4b132d2c15a6
Filename_x0020_WR_ID(string)	Texture_path(string)	Category(string)
"Prestige_NavalEngineer"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_Rogalinpalace"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_berlinacademy"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_blenheimpalace"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_bourbon"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_brandenburg"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_capitol"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_dezwaan"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_granja"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_hofburg"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_kaerlskirche"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_konglig"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_kunstkamara"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_lazienki"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_ledreborg"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_osmaniye"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_palaciomadrid"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_polishakademia"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_somersethouse"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_swedishacademy"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_teylersmuseum"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_whitehouse"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Prestige_winterpalace"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Slot_resource_farm_corn"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Slot_resource_farm_wheat"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Slot_resource_plantation_caribbean"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Slot_resource_plantation_cuba"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Slot_resource_plantation_egypt"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Slot_resource_plantation_india_highlands"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Slot_resource_plantation_southern_usa"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Slot_resource_plantation_tropical_humid"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"Wall_Asia_End_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"Wall_EU_East_End_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"Wall_EU_North_End_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"Wall_EU_South_End_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"Wall_EU_West_End_piece01_destruct01"	"RigidModels\\BattleFieldProps\\Textures"	"battle_misc"
"active_coastal_defence"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"agent_ID"	"RigidModels\\Flags\\Textures"	"campaign_template_extra"
"ambush_buildings_marker"	"RigidModels\\WarscapeFrame\\ai_hints\\Textures"	"3Dindicators"
"ambush_forest_marker"	"RigidModels\\WarscapeFrame\\ai_hints\\Textures"	"3Dindicators"
"archery_range_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"archery_range_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"archery_range_piece01_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"archery_range_piece02_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"archery_range_piece02_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"archery_range_piece02_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"archery_range_piece03_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"archery_range_piece03_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"archery_range_piece03_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"archery_range_v2_piece01_destruct01"	"RigidModels\\Buildings\\Textures"	"battle_building"
"archery_range_v2_piece02_destruct01"	"RigidModels\\Buildings\\Textures"	"battle_building"
"archery_range_v2_piece03_destruct01"	"RigidModels\\Buildings\\Textures"	"battle_building"
"armstrong_gun_destroyed"	"RigidModels/artillery/Textures"	"battle_misc"
"arrow"	"RigidModels/Projectile/Textures"	"projectiles"
"artillery_proxy"	"RigidModels\\3DIndicators\\Textures"	"3Dindicators"
"bale_rice_pile_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bale_rice_pile_large_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"bale_rice_pile_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bale_rice_pile_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"bamboowall_piece01_destruct01_lod01"	"RigidModels/DeployableItems/Textures/BambooWall"	"battle_misc"
"barrel_half_wooden_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"barrel_sake_stack_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"barrel_sake_stack_large_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"barrel_sake_stack_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"barrel_sake_stack_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"barrel_wooden_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"barrel_wooden_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"basket_empty_a_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"basket_empty_a_large_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"basket_empty_a_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"basket_empty_a_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"basket_empty_b_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"basket_empty_b_large_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"basket_empty_b_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"basket_empty_b_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"basket_fish_a_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"basket_fish_a_large_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"basket_fish_a_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"basket_fish_a_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"basket_tea_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"basket_tea_large_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"basket_tea_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"basket_tea_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"bench_a_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bench_a_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"boarding_plank"	"RigidModels/Naval/Textures"	"battle_misc"
"boat_ferry_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"boat_ferry_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"boat_fishing_small_a_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"boat_fishing_small_a_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"boat_fishing_small_b_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"boat_fishing_small_b_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"boat_fishing_small_c_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"boat_fishing_small_c_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"boat_rack_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"boat_rack_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"bojutsu_parlour_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bojutsu_parlour_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"bojutsu_parlour_piece01_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"bojutsu_parlour_piece02_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bojutsu_parlour_piece02_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"bojutsu_parlour_piece02_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"bos_castle_construction_lvl1"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"bos_castle_construction_lvl2"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"bos_castle_construction_lvl3"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"bos_castle_construction_lvl4"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"bos_castle_construction_lvl5"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"bos_port_big"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"bos_port_mil"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"bos_port_small"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"bos_port_trade"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"bos_trainStation_constructionsite"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"boshin_naval_mine"	"RigidModels/Naval/Textures"	"battle_misc"
"bow_kobaya_bow_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_bow_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_bow_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_bow_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_hull_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_port_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_port_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_port_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_port_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_starb_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_starb_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_starb_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_starb_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_stern_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_stern_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_stern_01_dm2_repair"	"RigidModels/Naval/Textures"	"ship"
"bow_kobaya_stern_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"boxes_pile_a_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"boxes_pile_a_large_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"boxes_pile_a_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"boxes_pile_a_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"boxes_pile_b_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"boxes_pile_b_large_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"boxes_pile_b_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"boxes_pile_b_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"breech_cannon_destroyed_model"	"RigidModels/artillery/Textures"	"battle_misc"
"breech_cannon_naval_big_destroyed"	"RigidModels/artillery/Textures"	"battle_misc"
"breech_cannon_naval_med_destroyed"	"RigidModels/artillery/Textures"	"battle_misc"
"breech_cannon_naval_sml_destroyed"	"RigidModels/artillery/Textures"	"battle_misc"
"bridge_a_30metre_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bridge_a_50metre_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bridge_primer_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bridge_railway_01_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bridge_railway_01_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"bridge_railway_01_piece01_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"bridge_railway_01_piece02_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bridge_railway_01_piece02_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"bridge_railway_01_piece02_destruct03"	"rigidmodels/buildings/textures"	"battle_building"
"bridge_repeater_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bridge_transition_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bucket_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bucket_large_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"bucket_long_armed_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bucket_long_armed_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"bucket_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"bucket_piece01_destruct02"	"rigidmodels/buildings/textures"	"battle_building"
"building_damage_castles_smoke"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"bus_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"camp_fire_large_piece01_destruct01"	"rigidmodels/buildings/textures"	"battle_building"
"campaign_bos_bombard_cannonball"	"RigidModels\\CampaignProps\\Textures"	"campaign_building"
"campaign_bos_castle_2_stronghold"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_castle_3_fortress"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_castle_4_castle"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_castle_5_citadel"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_castle_6_star_fort"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_castle_con_lvl1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_castle_con_lvl2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_castle_con_lvl3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_castle_con_lvl4"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_castle_con_lvl5"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_defenses_2_archery_towers"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_defenses_3_matchlock_towers"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_defenses_4_gatling_gun_towers"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_defenses_5_wall_guns_and_gatling_gun_towers"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_farming_1_outfields"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_farming_2_stables"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_farming_2_tenant_fields"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_farming_3_cavalry_stables"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_farming_3_private-held_fields"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_farming_4_cavalry_tracks"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_farming_4_zaibatsu_fields"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_port_1_harbour"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_port_2_port"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_port_3_military_port"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_port_3_trading_port"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_port_4_american_trading_district"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_port_4_british_trading_district"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_port_4_drydock"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_port_4_french_trading_district"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_port_large"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_port_military"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_port_small"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_port_trade"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_coal_mining_1_open-pit_coal_face"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_coal_mining_2_coal_preparation_pla"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_copper_mining_1_open-pit_copper_mi"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_copper_mining_2_smelting_mill"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_copper_mining_3_anode_furnace"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_copper_mining_3_copper_refinery"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_gold_mining_1_placer_deposits"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_holy_site_1_buddhist_shrine"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_holy_site_2_buddhist_temple"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_holy_site_3_buddhist_temple_comple"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_iron_mining_1_iron_mine"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_iron_mining_2_deep_iron_mine"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_railroad_1_telegraph_office"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_railroad_2_train_station"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_railroad_3_nippon_railway_company"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_silk_1_silk_farm"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_silk_2_raw_silk_threadmaker"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_silk_3_sericultist"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_silver_mining_1_lead_ore_mine"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_silver_mining_2_silver_smelters"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_silver_mining_3_silver_smelting_pl"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_silver_mining_3_silver_vault"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_smithing_1_blacksmith"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_smithing_2_ironsmith"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_smithing_3_armour_makers"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_smithing_3_riflemakers"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_smugglers_1_smugglers_cove"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_tea_1_plantation"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_tea_2_baler_facility"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_region_spec_tea_3_sayama_corp"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_slot_empty"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_slot_industry"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_slot_modern_military"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_slot_propaganda"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_slot_social"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_slot_traditional_military"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_1_level_1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_1_level_2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_1_level_3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_2_level_1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_2_level_2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_2_level_3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_3_level_1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_3_level_2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_3_level_3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_4_level_1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_4_level_2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_4_level_3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_5_level_1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_5_level_2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_5_level_3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_6_level_1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_6_level_2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_6_level_3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_7_level_1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_7_level_2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_7_level_3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_8_level_1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_8_level_2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_sprawl_8_level_3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_village_level_0"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_village_level_1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_village_level_2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_bos_village_level_3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_building_blockade"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_building_damage_smoke"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_building_placeholder"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_building_placeholder_particle"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_castle_damage_smoke"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_castle_tower_constructionsite"	"RigidModels/CampaignBuildings/Textures/"	"campaign_building"
"campaign_coastal_defence_active_model"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_coastal_defence_inactive_model"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_gem_castle_1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_gem_castle_2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_gem_castle_3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_gem_castle_4"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_gem_castle_construction_1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_gem_castle_construction_2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_gem_castle_construction_3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_gem_castle_construction_4"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_gem_silk_1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_gem_silk_2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_gem_silk_3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_map_marker01"	"RigidModels\\Flags\\Textures"	"3Dindicators"
"campaign_map_marker02"	"RigidModels\\Flags\\textures"	"3Dindicators"
"campaign_settlement_building_smoke_lvl1"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_settlement_building_smoke_lvl2"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_settlement_building_smoke_lvl3"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_settlement_building_smoke_lvl4"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_settlement_building_smoke_lvl5"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_ship_projectile"	"RigidModels\\CampaignProps\\Textures"	"campaign_building"
"campaign_ship_projectile_01"	"RigidModels\\CampaignProps\\Textures"	"campaign_building"
"campaign_ship_projectile_02"	"RigidModels\\CampaignProps\\Textures"	"campaign_building"
"campaign_ship_projectile_03"	"RigidModels\\CampaignProps\\Textures"	"campaign_building"
"campaign_ship_projectile_04"	"RigidModels\\CampaignProps\\Textures"	"campaign_building"
"campaign_sho_archery_1_archery_dojo"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_sho_archery_2_foot_archery"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_sho_archery_3_bow_master_dojo"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_sho_archery_4_legendary_dojo"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_sho_bridge_lvl1"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_sho_bridge_lvl2"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_sho_bridge_lvl3"	"RigidModels/CampaignBuildings/Textures"	"campaign_building"
"campaign_sho_buddhist_1_temple"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_sho_buddhist_2_monastery"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_sho_buddhist_3_temple_complex"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_sho_buddhist_4_legendary_temple"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
"campaign_sho_buff_1_encampment"	"RigidModels\\CampaignBuildings\\Textures"	"campaign_building"
