version 1, schema building_units_allowed_tables
Building_IDRef(string)	Unit(string)	Experience(int)	Unknown4(boolean)
"pTrade2_commercial_port"	"Trade_Ship_Dhow"	1	false
"pTrade3_trading_company"	"Trade_Ship_Dhow"	2	false
"pTrade3_trading_company"	"Trade_Ship_Indiaman"	1	false
"pTrade3_trading_company"	"Trade_Ship_Merchantmen"	2	false
"sAdmin1_tax_office"	"Inf_Militia_French_National_Guard"	0	false
"sAdmin1_tax_office"	"Inf_Militia_British_Portuguese_Militia_Auxiliary"	0	false
"sAdmin1_tax_office"	"Inf_Militia_Spanish_Provincial_Militia"	0	false
"sAdmin1_tax_office"	"Inf_Militia_Russian_Opelchenie"	0	false
"sAdmin1_tax_office"	"Inf_Militia_Prussian_Landwehr"	0	false
"sAdmin1_tax_office"	"Inf_Militia_Portuguese_Militia"	0	false
"sAdmin1_tax_office"	"Inf_Militia_Ottoman_Peasant_Levy"	0	false
"sAdmin1_tax_office"	"Inf_Militia_Ottoman_Libyan_Bedouin"	0	false
"sAdmin1_tax_office"	"Inf_Militia_Landwehr"	0	false
"sAdmin1_tax_office"	"Inf_Militia_Ottoman_Palestinian_Auxiliaries"	0	false
"sAdmin1_tax_office"	"Inf_Militia_British_Fencibles"	0	false
"sAdmin1_tax_office"	"Inf_Militia_Austrian_Landwehr"	0	false
"sAdmin1_tax_office"	"Inf_Militia_British_Spanish_Militia_Auxiliary"	0	false
"sAdmin1_tax_office"	"Inf_Militia_Militia"	0	false
"sAdmin1_tax_office"	"Inf_Militia_Militiamen"	0	false
"sAdmin2_magistrate"	"Inf_Militia_Austrian_Landesschutzen"	0	false
"sAdmin2_magistrate"	"Inf_Militia_Russian_Opelchenie"	0	false
"sAdmin2_magistrate"	"Inf_Militia_Prussian_Landwehr"	0	false
"sAdmin2_magistrate"	"Inf_Militia_Portuguese_Militia"	0	false
"sAdmin2_magistrate"	"Inf_Militia_Ottoman_Peasant_Levy"	0	false
"sAdmin2_magistrate"	"Inf_Militia_Ottoman_Palestinian_Auxiliaries"	0	false
"sAdmin2_magistrate"	"Inf_Militia_Ottoman_Libyan_Bedouin"	0	false
"sAdmin2_magistrate"	"Inf_Militia_Militiamen"	0	false
"sAdmin2_magistrate"	"Inf_Militia_Militia"	0	false
"sAdmin2_magistrate"	"Inf_Militia_French_National_Guard"	0	false
"sAdmin2_magistrate"	"Inf_Militia_British_Fencibles"	0	false
"sAdmin2_magistrate"	"Inf_Militia_Spanish_Provincial_Militia"	0	false
"sAdmin2_magistrate"	"Inf_Militia_Austrian_Landwehr"	0	false
"sAdmin2_magistrate"	"Inf_Militia_British_Portuguese_Militia_Auxiliary"	0	false
"sAdmin2_magistrate"	"Inf_Militia_British_Spanish_Militia_Auxiliary"	0	false
"sAdmin3_court_justice"	"Inf_Militia_Ottoman_Libyan_Bedouin"	0	false
"sAdmin3_court_justice"	"Inf_Militia_Russian_Opelchenie"	0	false
"sAdmin3_court_justice"	"Inf_Militia_British_Spanish_Militia_Auxiliary"	0	false
"sAdmin3_court_justice"	"Inf_Militia_Prussian_Landwehr"	0	false
"sAdmin3_court_justice"	"Inf_Militia_Portuguese_Militia"	0	false
"sAdmin3_court_justice"	"Inf_Militia_Ottoman_Peasant_Levy"	0	false
"sAdmin3_court_justice"	"Inf_Militia_Ottoman_Palestinian_Auxiliaries"	0	false
"sAdmin3_court_justice"	"Inf_Militia_Militiamen"	0	false
"sAdmin3_court_justice"	"Inf_Militia_Militia"	0	false
"sAdmin3_court_justice"	"Inf_Militia_Spanish_Provincial_Militia"	0	false
"sAdmin3_court_justice"	"Inf_Militia_Austrian_Landwehr"	0	false
"sAdmin3_court_justice"	"Inf_Militia_British_Portuguese_Militia_Auxiliary"	0	false
"sAdmin3_court_justice"	"Inf_Militia_British_Fencibles"	0	false
"sAdmin3_court_justice"	"Inf_Militia_French_National_Guard"	0	false
"sAdmin3_court_justice"	"Inf_Militia_Austrian_Landesschutzen"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_Ottoman_Palestinian_Auxiliaries"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_British_Spanish_Militia_Auxiliary"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_Ottoman_Peasant_Levy"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_Spanish_Provincial_Militia"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_Ottoman_Libyan_Bedouin"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_Austrian_Landwehr"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_Prussian_Landwehr"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_Austrian_Landesschutzen"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_British_Portuguese_Militia_Auxiliary"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_Portuguese_Militia"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_Russian_Opelchenie"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_British_Fencibles"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_French_National_Guard"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_Militiamen"	0	false
"sAdmin4_court_appeals"	"Inf_Militia_Militia"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_Spanish_Provincial_Militia"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_Russian_Opelchenie"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_Prussian_Landwehr"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_Portuguese_Militia"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_Militiamen"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_British_Portuguese_Militia_Auxiliary"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_Austrian_Landwehr"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_Austrian_Landesschutzen"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_British_Fencibles"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_French_National_Guard"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_Militia"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_Ottoman_Palestinian_Auxiliaries"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_Ottoman_Libyan_Bedouin"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_British_Spanish_Militia_Auxiliary"	0	false
"sAdmin5_court_supreme"	"Inf_Militia_Ottoman_Peasant_Levy"	0	false
"sAdminSpain1_tax_office"	"Inf_Militia_Spanish_Provincial_Militia"	0	false
"sAdminSpain1_tax_office"	"Inf_Militia_British_Portuguese_Militia_Auxiliary"	0	false
"sAdminSpain1_tax_office"	"Inf_Militia_Portuguese_Militia"	0	false
"sAdminSpain1_tax_office"	"Inf_Militia_Militiamen"	0	false
"sAdminSpain1_tax_office"	"Inf_Militia_Militia"	0	false
"sAdminSpain1_tax_office"	"Inf_Light_Spanish_Guerilla_Cazadores_Guerrilla"	0	false
"sAdminSpain1_tax_office"	"Inf_Militia_British_Spanish_Militia_Auxiliary"	0	false
"sAdminSpain1_tax_office"	"Inf_Militia_British_Fencibles"	0	false
"sAdminSpain1_tax_office"	"Inf_Militia_French_National_Guard"	0	false
"sAdminSpain2_magistrate"	"Inf_Militia_British_Fencibles"	0	false
"sAdminSpain2_magistrate"	"Inf_Light_Spanish_Guerilla_Cazadores_Guerrilla"	0	false
"sAdminSpain2_magistrate"	"Inf_Militia_British_Portuguese_Militia_Auxiliary"	0	false
"sAdminSpain2_magistrate"	"Inf_Militia_British_Spanish_Militia_Auxiliary"	0	false
"sAdminSpain2_magistrate"	"Inf_Militia_French_National_Guard"	0	false
"sAdminSpain2_magistrate"	"Inf_Militia_Militia"	0	false
"sAdminSpain2_magistrate"	"Inf_Militia_Militiamen"	0	false
"sAdminSpain2_magistrate"	"Inf_Militia_Portuguese_Militia"	0	false
"sAdminSpain2_magistrate"	"Inf_Militia_Spanish_Provincial_Militia"	0	false
"sAdminSpain2_magistrate"	"Inf_Line_Spanish_Voluntarios_Tietar_Guerrilla"	0	false
"sAdminSpain2_magistrate"	"Inf_Line_Spanish_Voluntarios_de_Coruna_Guerrilla"	0	false
"sAdminSpain2_magistrate"	"Cav_Light_Spanish_Husares_de_Valpenas_Guerrilla"	0	false
"sAdminSpain2_magistrate"	"Cav_Light_Spanish_Husares_de_Rioja_Guerrilla"	0	false
"sAdminSpain2_magistrate"	"Cav_Light_Spanish_Husares_Numantinos_Guerrilla"	0	false
"sAdminSpain2_magistrate"	"Cav_Stand_Spanish_Voluntarios_Ciudad_Guerrilla"	0	false
"sAdminSpain2_magistrate"	"Inf_Light_Spanish_Cazadores_de_Cataluna_Guerrilla"	0	false
"sAdminSpain2_magistrate"	"Cav_Light_Spanish_Husares_Extremadura_Guerrilla"	0	false
"sAdminSpain2_magistrate"	"Inf_Light_Spanish_Regimento_de_Arlanza_Guerrilla"	0	false
"sAdminSpain2_magistrate"	"Cav_Light_Spanish_Husares_de_Cantabria_Guerrilla"	0	false
"sAdminSpain2_magistrate"	"Cav_Light_Spanish_Husares_Burgos_Guerrilla"	0	false
"sAdminSpain2_magistrate"	"Cav_Light_Spanish_Guerilla_Husares_Guerrilla"	0	false
"sAdminSpain2_magistrate"	"Inf_Light_Spanish_Cazadores_Numantinos_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Cav_Stand_Spanish_Voluntarios_Ciudad_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Inf_Line_Spanish_Voluntarios_Tietar_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Inf_Skirm_Spanish_Guerilla_Tiradores_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Inf_Skirm_Spanish_Tiradores_de_Cantabria_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Mounted_Inf_Spanish_Voluntarios_Madrid_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Inf_Line_Spanish_Voluntarios_de_Coruna_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Inf_Militia_Militia"	0	false
"sAdminSpain3_court_justice"	"Inf_Light_Spanish_Regimento_de_Arlanza_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Inf_Light_Spanish_Guerilla_Cazadores_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Inf_Light_Spanish_Cazadores_Numantinos_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Inf_Irreg_Spanish_Corso_Terrestre_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Cav_Light_Spanish_Husares_de_Rioja_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Cav_Light_Spanish_Husares_Numantinos_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Cav_Lancer_Spanish_Guerilla_Lanceros_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Cav_Lancer_Spanish_Lanceros_de_Castilla_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Cav_Lancer_Spanish_Lanceros_del_Tietar_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Cav_Light_Spanish_Guerilla_Husares_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Cav_Light_Spanish_Husares_Burgos_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Cav_Light_Spanish_Husares_Extremadura_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Cav_Light_Spanish_Husares_de_Valpenas_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Cav_Light_Spanish_Husares_de_Cantabria_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Inf_Light_Spanish_Cazadores_de_Cataluna_Guerrilla"	0	false
"sAdminSpain3_court_justice"	"Inf_Militia_Portuguese_Militia"	0	false
"sAdminSpain3_court_justice"	"Inf_Militia_French_National_Guard"	0	false
"sAdminSpain3_court_justice"	"Inf_Militia_British_Portuguese_Militia_Auxiliary"	0	false
"sAdminSpain3_court_justice"	"Inf_Militia_British_Fencibles"	0	false
"sAdminSpain3_court_justice"	"Inf_Militia_Spanish_Provincial_Militia"	0	false
"sAdminSpain3_court_justice"	"Inf_Militia_Militiamen"	0	false
"sAdminSpain3_court_justice"	"Inf_Militia_British_Spanish_Militia_Auxiliary"	0	false
"sAdminSpain4_court_appeals"	"Inf_Militia_British_Spanish_Militia_Auxiliary"	0	false
"sAdminSpain4_court_appeals"	"Cav_Lancer_Spanish_Lanceros_del_Tietar_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Cav_Lancer_Spanish_Guerilla_Lanceros_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Inf_Militia_Spanish_Provincial_Militia"	0	false
"sAdminSpain4_court_appeals"	"Inf_Militia_Portuguese_Militia"	0	false
"sAdminSpain4_court_appeals"	"Inf_Militia_Militiamen"	0	false
"sAdminSpain4_court_appeals"	"Cav_Light_Spanish_Guerilla_Husares_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Inf_Militia_French_National_Guard"	0	false
"sAdminSpain4_court_appeals"	"Cav_Lancer_Spanish_Lanceros_de_Castilla_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Inf_Militia_British_Portuguese_Militia_Auxiliary"	0	false
"sAdminSpain4_court_appeals"	"Inf_Militia_British_Fencibles"	0	false
"sAdminSpain4_court_appeals"	"Inf_Militia_Militia"	0	false
"sAdminSpain4_court_appeals"	"Cav_Light_Spanish_Husares_Numantinos_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Mounted_Inf_Spanish_Voluntarios_Madrid_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Inf_Skirm_Spanish_Tiradores_de_Cantabria_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Inf_Skirm_Spanish_Guerilla_Tiradores_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Inf_Line_Spanish_Voluntarios_Tietar_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Inf_Line_Spanish_Voluntarios_de_Coruna_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Inf_Light_Spanish_Regimento_de_Arlanza_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Inf_Light_Spanish_Guerilla_Cazadores_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Inf_Light_Spanish_Cazadores_Numantinos_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Inf_Light_Spanish_Cazadores_de_Cataluna_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Cav_Stand_Spanish_Voluntarios_Ciudad_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Cav_Light_Spanish_Husares_Burgos_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Cav_Light_Spanish_Husares_Extremadura_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Cav_Light_Spanish_Husares_de_Valpenas_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Cav_Light_Spanish_Husares_de_Rioja_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Cav_Light_Spanish_Husares_de_Cantabria_Guerrilla"	0	false
"sAdminSpain4_court_appeals"	"Inf_Irreg_Spanish_Corso_Terrestre_Guerrilla"	0	false
"sAdminSpain5_court_supreme"	"Inf_Militia_British_Fencibles"	0	false
"sAdminSpain5_court_supreme"	"Inf_Militia_Portuguese_Militia"	0	false
"sAdminSpain5_court_supreme"	"Inf_Militia_British_Portuguese_Militia_Auxiliary"	0	false
"sAdminSpain5_court_supreme"	"Inf_Militia_British_Spanish_Militia_Auxiliary"	0	false
"sAdminSpain5_court_supreme"	"Inf_Militia_French_National_Guard"	0	false
"sAdminSpain5_court_supreme"	"Inf_Militia_Militia"	0	false
"sAdminSpain5_court_supreme"	"Inf_Militia_Militiamen"	0	false
"sAdminSpain5_court_supreme"	"Cav_Stand_Spanish_Voluntarios_Ciudad_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Inf_Militia_Spanish_Provincial_Militia"	0	false
"sAdminSpain5_court_supreme"	"Cav_Lancer_Spanish_Lanceros_de_Castilla_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Cav_Lancer_Spanish_Guerilla_Lanceros_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Cav_Lancer_Spanish_Lanceros_del_Tietar_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Cav_Light_Spanish_Guerilla_Husares_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Cav_Light_Spanish_Husares_Burgos_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Cav_Light_Spanish_Husares_de_Cantabria_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Cav_Light_Spanish_Husares_de_Rioja_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Cav_Light_Spanish_Husares_de_Valpenas_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Inf_Light_Spanish_Cazadores_de_Cataluna_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Cav_Light_Spanish_Husares_Numantinos_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Inf_Light_Spanish_Regimento_de_Arlanza_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Inf_Irreg_Spanish_Corso_Terrestre_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Inf_Light_Spanish_Cazadores_Numantinos_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Inf_Light_Spanish_Guerilla_Cazadores_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Inf_Line_Spanish_Voluntarios_de_Coruna_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Inf_Skirm_Spanish_Guerilla_Tiradores_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Inf_Skirm_Spanish_Tiradores_de_Cantabria_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Mounted_Inf_Spanish_Voluntarios_Madrid_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Cav_Light_Spanish_Husares_Extremadura_Guerrilla"	1	false
"sAdminSpain5_court_supreme"	"Inf_Line_Spanish_Voluntarios_Tietar_Guerrilla"	1	false
"sArmy1_cantonment"	"Inf_Militia_Landwehr"	0	false
"sArmy1_cantonment"	"Inf_Line_French_Modena_Revolutionary_Infantry"	0	false
"sArmy1_cantonment"	"Inf_Line_French_Revolutionary_Infantry"	0	false
"sArmy1_cantonment"	"Inf_Line_Line_Infantry"	0	false
"sArmy1_cantonment"	"Inf_Line_Musketeers"	0	false
"sArmy1_cantonment"	"Inf_Line_Portuguese_Infantry"	0	false
"sArmy1_cantonment"	"Inf_Line_Prussian_Musketeers"	0	false
"sArmy1_cantonment"	"Inf_Line_Russian_Musketeers"	0	false
"sArmy1_cantonment"	"Inf_Line_Spanish_Line_Infantry"	0	false
"sArmy1_cantonment"	"Inf_Militia_Austrian_Landwehr"	0	false
"sArmy1_cantonment"	"Inf_Line_French_Milan_Revolutionary_Infantry"	0	false
"sArmy1_cantonment"	"Inf_Militia_French_National_Guard"	0	false
"sArmy1_cantonment"	"Inf_Militia_Russian_Opelchenie"	0	false
"sArmy1_cantonment"	"Inf_Militia_Militia"	0	false
"sArmy1_cantonment"	"Inf_Militia_Militiamen"	0	false
"sArmy1_cantonment"	"Inf_Militia_Ottoman_Libyan_Bedouin"	0	false
"sArmy1_cantonment"	"Inf_Militia_Ottoman_Palestinian_Auxiliaries"	0	false
"sArmy1_cantonment"	"Inf_Militia_Ottoman_Peasant_Levy"	0	false
"sArmy1_cantonment"	"Inf_Militia_Portuguese_Militia"	0	false
"sArmy1_cantonment"	"Inf_Militia_Prussian_Landwehr"	0	false
"sArmy1_cantonment"	"Inf_Militia_Spanish_Provincial_Militia"	0	false
"sArmy1_cantonment"	"Inf_Militia_British_Fencibles"	0	false
"sArmy1_cantonment"	"Cav_Light_Italian_Chasseurs_a_Cheval"	0	false
"sArmy1_cantonment"	"Cav_Lancer_Russian_Cossack_Cavalry"	0	false
"sArmy1_cantonment"	"Cav_Light_Brunswick_Hussars"	0	false
"sArmy1_cantonment"	"Cav_Light_French_Chasseurs_a_Cheval"	0	false
"sArmy1_cantonment"	"Inf_Line_French_Fusiliers"	0	false
"sArmy1_cantonment"	"Cav_Light_Hussars"	0	false
"sArmy1_cantonment"	"Cav_Light_British_Light_Dragoons"	0	false
"sArmy1_cantonment"	"Cav_Light_Light_Dragoons"	0	false
"sArmy1_cantonment"	"Cav_Light_Ottoman_Deli_Horsemen"	0	false
"sArmy1_cantonment"	"Cav_Light_Prussian_Hussars"	0	false
"sArmy1_cantonment"	"Cav_Light_Russian_Hussars"	0	false
"sArmy1_cantonment"	"Inf_Line_Austrian_German_Fusiliers"	0	false
"sArmy1_cantonment"	"Inf_Line_British_Foot"	0	false
"sArmy1_cantonment"	"Cav_Light_Bedouin_Camel_Warriors"	0	false
"sArmy1_cantonment"	"Inf_Line_Austrian_Hungarian_Fusiliers"	0	false
"sArmy1_cantonment"	"Inf_Light_Lombardy-Cisalpine_Legion"	0	false
"sArmy1_cantonment"	"Inf_Light_Fusiliers"	0	false
"sArmy1_cantonment"	"Cav_Stand_Spanish_Line_Cavalry"	0	false
"sArmy1_cantonment"	"Cav_Stand_Portuguese_Cavalry"	0	false
"sArmy1_cantonment"	"Cav_Stand_Chevauxlegers"	0	false
"sArmy1_cantonment"	"Cav_Stand_Austrian_Chevauxlegers"	0	false
"sArmy1_cantonment"	"Cav_Miss_French_Dromedary_Cavalry"	0	false
"sArmy2_barracks"	"Inf_Irreg_Ottoman_Azzars"	0	false
"sArmy2_barracks"	"Inf_Light_French_Chasseurs"	0	false
"sArmy2_barracks"	"Inf_Light_Lombardy-Cisalpine_Legion"	1	false
"sArmy2_barracks"	"Inf_Light_Light_Infantry"	0	false
"sArmy2_barracks"	"Inf_Light_Fusiliers"	1	false
"sArmy2_barracks"	"Inf_Light_Dutch_Flanquers"	0	false
"sArmy2_barracks"	"Inf_Light_British_Light_Foot"	0	false
"sArmy2_barracks"	"Inf_Light_Austrian_Grenzers"	0	false
"sArmy2_barracks"	"Inf_Irreg_Ottoman_Bashi_Bazouks"	0	false
"sArmy2_barracks"	"Inf_Irreg_Spanish_Guerillas"	0	false
"sArmy2_barracks"	"Inf_Light_Portuguese_Cazadores"	0	false
"sArmy2_barracks"	"Inf_Light_Prussian_Fusiliers"	0	false
"sArmy2_barracks"	"Inf_Light_Russian_Jager"	0	false
"sArmy2_barracks"	"Inf_Light_Spanish_Cazadores"	0	false
"sArmy2_barracks"	"Inf_Line_Austrian_German_Fusiliers"	1	false
"sArmy2_barracks"	"Inf_Line_Austrian_Hungarian_Fusiliers"	1	false
"sArmy2_barracks"	"Inf_Line_British_Foot"	0	false
"sArmy2_barracks"	"Cav_Stand_Spanish_Line_Cavalry"	1	false
"sArmy2_barracks"	"Inf_Line_French_Fusiliers"	1	false
"sArmy2_barracks"	"Cav_Light_Hussars"	1	false
"sArmy2_barracks"	"Inf_Line_French_Milan_Revolutionary_Infantry"	1	false
"sArmy2_barracks"	"Inf_Line_British_Highland_Foot"	0	false
"sArmy2_barracks"	"Cav_Light_Italian_Chasseurs_a_Cheval"	1	false
"sArmy2_barracks"	"Cav_Lancer_Russian_Ulans"	0	false
"sArmy2_barracks"	"Inf_Line_French_Modena_Revolutionary_Infantry"	1	false
"sArmy2_barracks"	"Cav_Lancer_French_Cheveau_Legers_Lancers"	0	false
"sArmy2_barracks"	"Cav_Lancer_Lancers"	0	false
"sArmy2_barracks"	"Cav_Lancer_Russian_Cossack_Cavalry"	1	false
"sArmy2_barracks"	"Cav_Light_Austrian_Hungarian_Hussars"	0	false
"sArmy2_barracks"	"Cav_Light_Bedouin_Camel_Warriors"	0	false
"sArmy2_barracks"	"Cav_Light_British_Light_Dragoons"	1	false
"sArmy2_barracks"	"Cav_Light_Light_Dragoons"	1	false
"sArmy2_barracks"	"Cav_Light_French_Chasseurs_a_Cheval"	1	false
"sArmy2_barracks"	"Cav_Stand_Portuguese_Cavalry"	1	false
"sArmy2_barracks"	"Cav_Lancer_Austrian_Ulans"	0	false
"sArmy2_barracks"	"Cav_Light_Ottoman_Bedouin_Camel_Warriors"	0	false
"sArmy2_barracks"	"Cav_Light_Ottoman_Deli_Horsemen"	1	false
"sArmy2_barracks"	"Cav_Light_Prussian_Hussars"	1	false
"sArmy2_barracks"	"Cav_Light_Russian_Hussars"	1	false
"sArmy2_barracks"	"Cav_Light_Spanish_Hussars"	0	false
"sArmy2_barracks"	"Cav_Miss_French_Dromedary_Cavalry"	1	false
"sArmy2_barracks"	"Cav_Stand_Austrian_Chevauxlegers"	1	false
"sArmy2_barracks"	"Cav_Stand_Chevauxlegers"	1	false
"sArmy2_barracks"	"Cav_Light_Brunswick_Hussars"	1	false
"sArmy2_barracks"	"Inf_Skirm_Austrian_Jager"	0	false
"sArmy2_barracks"	"Inf_Line_French_Revolutionary_Infantry"	1	false
"sArmy2_barracks"	"Cav_Lancer_Prussian_Lancers"	0	false
"sArmy2_barracks"	"Cav_Light_Mamelukes"	0	false
"sArmy2_barracks"	"Inf_Skirm_Prussian_Jager"	0	false
"sArmy2_barracks"	"Inf_Skirm_Nassau_Jager"	0	false
"sArmy2_barracks"	"Inf_Skirm_Jager"	0	false
"sArmy2_barracks"	"Inf_Militia_Spanish_Provincial_Militia"	0	false
"sArmy2_barracks"	"Inf_Militia_Ottoman_Libyan_Bedouin"	0	false
"sArmy2_barracks"	"Inf_Militia_Russian_Opelchenie"	0	false
"sArmy2_barracks"	"Inf_Militia_Prussian_Landwehr"	0	false
"sArmy2_barracks"	"Cav_Miss_Bedouin_Camel_Gunners"	0	false
"sArmy2_barracks"	"Inf_Militia_Portuguese_Militia"	0	false
"sArmy2_barracks"	"Inf_Militia_Militiamen"	0	false
"sArmy2_barracks"	"Inf_Militia_Militia"	0	false
"sArmy2_barracks"	"Inf_Line_Provincial_Egy_Ottoman_Nizam_I_Cedit"	0	false
"sArmy2_barracks"	"Inf_Line_Musketeers"	1	false
"sArmy2_barracks"	"Inf_Militia_Landwehr"	0	false
"sArmy2_barracks"	"Inf_Line_Polish_Legion"	0	false
"sArmy2_barracks"	"Inf_Line_Line_Infantry"	1	false
"sArmy2_barracks"	"Inf_Line_Portuguese_Infantry"	0	false
"sArmy2_barracks"	"Inf_Line_Prussian_Musketeers"	1	false
"sArmy2_barracks"	"Inf_Line_Russian_Musketeers"	1	false
"sArmy2_barracks"	"Inf_Militia_Ottoman_Palestinian_Auxiliaries"	0	false
"sArmy2_barracks"	"Inf_Militia_Ottoman_Peasant_Levy"	0	false
"sArmy2_barracks"	"Inf_Militia_French_National_Guard"	1	false
"sArmy2_barracks"	"Inf_Line_Spanish_Line_Infantry"	1	false
"sArmy2_barracks"	"Inf_Militia_British_Fencibles"	0	false
"sArmy2_barracks"	"Inf_Militia_Austrian_Landwehr"	0	false
"sArmy2_barracks"	"Inf_Militia_Austrian_Landesschutzen"	0	false
"sArmy3_drill_school"	"Cav_Light_Bedouin_Camel_Warriors"	0	false
"sArmy3_drill_school"	"Cav_Heavy_Dragoons"	0	false
"sArmy3_drill_school"	"Cav_Light_British_Light_Dragoons"	2	false
"sArmy3_drill_school"	"Cav_Lancer_Russian_Ulans"	1	false
"sArmy3_drill_school"	"Cav_Lancer_Russian_Cossack_Cavalry"	2	false
"sArmy3_drill_school"	"Cav_Lancer_Prussian_Lancers"	1	false
"sArmy3_drill_school"	"Cav_Miss_French_Dromedary_Cavalry"	2	false
"sArmy3_drill_school"	"Cav_Light_Brunswick_Hussars"	2	false
"sArmy3_drill_school"	"Cav_Lancer_Lancers"	1	false
"sArmy3_drill_school"	"Cav_Light_Austrian_Hungarian_Hussars"	1	false
"sArmy3_drill_school"	"Cav_Lancer_French_Cheveau_Legers_Lancers"	1	false
"sArmy3_drill_school"	"Cav_Lancer_Austrian_Ulans"	1	false
